,,update_count,driving_time,routes
07760,15005,1,1.0,"('1',)"
12336,07472,2,1.0,"('1', '77')"
07406,08952,1,0.0,"('1',)"
07382,07418,3,0.5,"('1', '31', '37')"
07418,07494,3,1.0,"('1', '31', '37')"
07494,07421,3,0.0,"('1', '31', '37')"
07425,07427,2,0.0,"('1', '31')"
14510,12586,1,1.0,"('3',)"
12584,12582,1,0.0,"('3',)"
07664,08960,2,1.0,"('3', '9')"
07655,07715,3,1.0,"('3', '9', '55')"
07715,07695,3,0.0,"('3', '9', '55')"
07695,07750,3,1.5,"('3', '9', '55')"
07750,07760,1,2.0,"('3',)"
09013,09015,1,1.0,"('7',)"
10311,09012,1,0.0,"('7',)"
04553,04558,2,1.0,"('7', '28')"
04535,04579,2,0.0,"('7', '28')"
14509,14565,1,1.0,"('31',)"
14565,14566,2,1.0,"('31', '37')"
05072,05073,2,0.0,"('31', '37')"
07502,07512,1,0.0,"('31',)"
14023,09497,3,0.0,"('31', '37', '39')"
14409,11887,1,1.0,"('28',)"
11888,11889,1,0.0,"('28',)"
14131,14132,1,2.0,"('28',)"
04395,04505,2,1.0,"('28', '34')"
04505,10887,2,0.0,"('28', '34')"
14987,14565,1,1.0,"('37',)"
03843,03848,1,0.0,"('37',)"
04963,04965,2,0.0,"('37', '39')"
04965,04967,2,1.0,"('37', '39')"
08979,08874,2,1.0,"('39', '11')"
08874,06471,2,2.0,"('39', '8')"
06471,07472,1,2.0,"('39',)"
07472,08982,1,1.0,"('39',)"
04233,12595,1,0.0,"('39',)"
12595,14829,1,9.0,"('39',)"
04310,05085,1,2.0,"('40',)"
05085,03640,1,1.0,"('40',)"
03640,01366,1,0.0,"('40',)"
14740,10865,2,1.0,"('40', '35')"
10865,07723,2,0.0,"('40', '35')"
11280,11276,2,0.0,"('40', '19')"
06166,14792,1,0.0,"('48',)"
14792,05095,1,1.0,"('48',)"
10888,14391,1,3.0,"('48',)"
14391,11268,1,2.0,"('48',)"
14917,14109,1,0.0,"('50',)"
14109,04398,1,2.0,"('50',)"
04398,04401,1,1.0,"('50',)"
03645,03657,2,0.0,"('50', '15')"
03657,09645,2,1.0,"('50', '15')"
14991,07185,1,0.0,"('8',)"
07185,07184,1,1.0,"('8',)"
12511,08737,1,2.0,"('8',)"
14856,03607,2,1.0,"('8', '11')"
14923,05369,1,1.0,"('34',)"
05369,05365,2,0.0,"('34', '10')"
05365,05360,2,1.0,"('34', '10')"
05355,03931,1,0.0,"('34',)"
04943,04913,1,2.0,"('34',)"
14798,14157,2,1.0,"('34', '14')"
14157,14152,2,0.0,"('34', '14')"
14147,11474,2,0.0,"('34', '15')"
10675,04949,1,1.0,"('94',)"
00719,14261,1,0.0,"('94',)"
10331,06901,1,2.0,"('94',)"
00822,05408,2,0.0,"('94', '10')"
05408,10904,2,1.0,"('94', '10')"
07490,07389,1,0.0,"('35',)"
07389,03713,1,1.0,"('35',)"
12581,12583,2,1.0,"('35', '6')"
12583,12585,2,0.0,"('35', '6')"
12585,14505,1,2.0,"('35',)"
04568,04522,2,1.0,"('35', '41')"
10632,01429,2,0.0,"('35', '9')"
10537,10635,2,1.0,"('35', '9')"
08874,50001,2,0.0,"('11', '251')"
50001,07693,3,0.5,"('11', '62', '251')"
07693,07633,5,0.75,"('11', '14', '15', '62', '251')"
07633,07654,4,0.6666666666666667,"('11', '14', '15', '251')"
02970,08964,5,0.25,"('11', '14', '15', '77', '251')"
08964,02973,5,0.75,"('11', '14', '15', '77', '251')"
02973,02976,5,0.5,"('11', '14', '15', '77', '251')"
02976,03952,5,1.25,"('11', '14', '15', '77', '251')"
03952,08985,4,1.0,"('11', '14', '15', '77')"
02675,03956,4,0.0,"('11', '14', '15', '77')"
03956,10666,4,0.3333333333333333,"('11', '14', '15', '77')"
10666,03193,4,0.6666666666666667,"('11', '14', '15', '77')"
03197,03201,1,1.0,"('11',)"
03206,03207,1,0.0,"('11',)"
12563,00546,1,2.0,"('11',)"
14925,07694,2,2.0,"('14', '15')"
07694,07758,4,0.33333333333333337,"('14', '15', '45', '51')"
07758,04029,2,1.0,"('14', '15')"
03197,04041,3,0.5,"('14', '15', '77')"
04041,04055,3,0.0,"('14', '15', '77')"
04055,08756,1,4.0,"('14',)"
08756,08758,1,1.0,"('14',)"
05307,05287,1,0.0,"('14',)"
05298,05300,1,2.0,"('14',)"
04055,14140,1,1.0,"('15',)"
14140,04048,1,0.0,"('15',)"
04064,04068,2,1.0,"('15', '19')"
04068,09593,2,0.0,"('15', '19')"
02362,02416,3,1.0,"('15', '19', '16')"
05044,14688,1,2.0,"('15',)"
14507,04568,1,1.0,"('41',)"
04522,04378,1,0.0,"('41',)"
00293,08514,1,2.0,"('41',)"
12527,12528,1,1.0,"('6',)"
12531,12533,1,2.0,"('6',)"
12557,12559,1,0.0,"('6',)"
09019,14823,1,0.0,"('10',)"
14823,11197,1,1.0,"('10',)"
21081,07371,1,2.0,"('19',)"
06790,06465,1,1.0,"('19',)"
06465,06461,1,0.0,"('19',)"
02416,02447,2,0.0,"('19', '16')"
02447,02383,3,1.0,"('19', '16', '2')"
02383,02354,3,0.0,"('19', '16', '2')"
02450,07929,2,2.0,"('19', '18')"
07929,14885,2,0.0,"('19', '18')"
07880,07911,2,1.0,"('19', '18')"
06148,01640,1,5.0,"('9',)"
01640,06134,1,0.0,"('9',)"
06134,01606,1,1.0,"('9',)"
06098,10632,1,2.0,"('9',)"
07750,07751,2,1.0,"('9', '26')"
18915,28886,1,3.0,"('67',)"
28923,10960,1,2.0,"('67',)"
10963,10954,1,1.0,"('67',)"
08933,08934,1,0.0,"('67',)"
28927,28921,1,2.0,"('66',)"
28917,29006,1,4.0,"('66',)"
29004,29003,1,5.0,"('66',)"
29003,28901,1,3.0,"('66',)"
04032,06793,2,1.0,"('25', '71')"
15004,08261,1,4.0,"('25',)"
08261,00006,1,0.0,"('25',)"
00006,08604,1,1.0,"('25',)"
08604,08239,1,2.0,"('25',)"
08239,08241,2,1.0,"('25', '22')"
14006,01921,1,3.0,"('25',)"
12419,12420,2,1.0,"('25', '18')"
12420,12421,2,0.0,"('25', '18')"
08819,09938,2,1.0,"('25', '26')"
09938,09939,2,0.0,"('25', '26')"
14412,07750,2,0.0,"('26', '22')"
07751,15004,1,1.0,"('26',)"
15004,03439,2,3.0,"('26', '71')"
03439,12116,2,1.0,"('26', '71')"
03445,03447,2,0.0,"('26', '71')"
03458,03460,1,0.0,"('26',)"
14386,14240,1,0.0,"('45',)"
14240,10179,2,1.0,"('45', '51')"
10179,01768,2,0.0,"('45', '51')"
01768,14979,1,1.0,"('45',)"
04767,04785,1,2.0,"('45',)"
08238,07694,2,4.0,"('45', '51')"
07758,50001,2,2.0,"('45', '51')"
07750,07759,1,1.0,"('22',)"
07759,08239,1,4.0,"('22',)"
05931,05933,1,0.0,"('22',)"
09128,14371,3,0.5,"('22', '83', '86')"
03456,14321,1,0.0,"('71',)"
14321,08319,1,1.0,"('71',)"
00002,11365,2,0.0,"('71', '54')"
14776,01669,2,0.0,"('71', '86')"
01669,09738,2,1.0,"('71', '86')"
14973,14970,1,2.0,"('71',)"
10447,02095,1,0.0,"('83',)"
02095,08481,1,1.0,"('83',)"
05878,05876,2,0.0,"('83', '86')"
05876,14784,2,1.0,"('83', '86')"
06904,09554,1,1.0,"('90',)"
09554,09555,1,0.0,"('90',)"
04285,04056,1,12.0,"('90',)"
03958,14070,2,1.0,"('90', '55')"
50018,12336,1,1.0,"('77',)"
07406,03689,1,0.0,"('77',)"
04055,02179,1,11.0,"('77',)"
11593,11595,1,1.0,"('16',)"
11595,11592,1,2.0,"('16',)"
11597,04109,1,0.0,"('16',)"
02398,14049,2,1.0,"('16', '2')"
14049,14050,2,0.0,"('16', '2')"
14199,14614,2,2.0,"('16', '2')"
14170,07101,1,0.0,"('54',)"
07101,07104,1,1.0,"('54',)"
11390,14118,1,2.0,"('54',)"
02251,02257,2,1.0,"('54', '53')"
02257,02323,2,0.0,"('54', '53')"
00199,00153,1,1.0,"('78',)"
03230,00114,1,2.0,"('78',)"
10402,08023,1,0.0,"('78',)"
01367,14797,1,4.0,"('78',)"
06083,09685,1,1.0,"('2',)"
04185,04216,1,0.0,"('2',)"
14051,14052,2,1.0,"('2', '18')"
14052,12181,2,0.0,"('2', '18')"
09512,14774,1,1.0,"('86',)"
14774,00099,1,0.0,"('86',)"
14122,14768,1,5.0,"('86',)"
10668,09296,1,0.0,"('18',)"
09296,09626,1,1.0,"('18',)"
12423,12419,1,2.0,"('18',)"
01939,14240,1,0.0,"('51',)"
01768,03268,1,1.0,"('51',)"
01257,06569,2,0.0,"('51', '53')"
06569,06577,2,2.0,"('51', '53')"
06547,06630,2,1.0,"('51', '53')"
14599,14600,1,0.0,"('53',)"
14600,14601,1,1.0,"('53',)"
06630,02368,1,10.0,"('53',)"
02368,06460,2,1.0,"('53', '251')"
06460,08873,2,0.0,"('53', '251')"
14384,03958,1,1.0,"('55',)"
08963,07655,1,2.0,"('55',)"
08869,06473,1,0.0,"('55',)"
05538,03068,1,8.0,"('55',)"
08957,08308,1,1.0,"('62',)"
14414,50001,1,2.0,"('62',)"
09742,14873,1,1.0,"('251',)"
14874,14875,1,0.0,"('251',)"
06543,09731,1,2.0,"('251',)"
01809,02368,1,33.0,"('251',)"
