,,update_count,driving_time,routes,avg_delay
15334,15336,1,1.7,"('12',)",
15336,14445,1,1.6666666666666667,"('12',)",
14445,16294,1,1.3333333333333333,"('12',)",
16294,16333,1,3.3,"('12',)",
16337,15854,1,1.2666666666666666,"('12',)",
15854,15849,1,0.6666666666666666,"('12',)",
15849,15842,1,0.9,"('12',)",
15842,15837,1,0.85,"('12',)",
15837,17737,1,1.0166666666666666,"('12',)",
17737,15852,1,0.9666666666666667,"('12',)",
15847,15856,1,0.6833333333333333,"('12',)",
15850,15165,1,1.25,"('12',)",
16498,15623,1,0.7666666666666667,"('14',)",
15623,15579,1,0.9666666666666667,"('14',)",
15579,15528,2,1.2166666666666666,"('14', '14R')",0.8879699248120302
15528,15529,2,2.1166666666666667,"('14', '14R')",0.3609022556390978
15529,15532,2,1.7333333333333334,"('14', '14R')",0.3165413533834587
15532,15534,2,1.5666666666666667,"('14', '14R')",0.01353383458646616
15534,15536,2,1.6,"('14', '14R')",0.0
15536,15538,1,1.6666666666666667,"('14',)",
15538,15539,1,1.5166666666666666,"('14',)",
15539,15540,1,1.4833333333333334,"('14',)",
15540,15543,1,1.1,"('14',)",
15543,15545,1,1.2333333333333334,"('14',)",
15545,15836,1,1.2666666666666666,"('14',)",
15836,15835,1,0.9333333333333333,"('14',)",
15835,15548,1,2.2666666666666666,"('14',)",
15548,15552,1,1.5333333333333334,"('14',)",
15552,15554,1,1.6333333333333333,"('14',)",
15554,15558,1,1.9333333333333333,"('14',)",
15558,15562,1,1.6166666666666667,"('14',)",
15562,15566,1,1.8166666666666667,"('14',)",
15566,15568,1,1.6833333333333333,"('14',)",
15568,15626,1,1.9166666666666667,"('14',)",
15626,15572,1,1.4,"('14',)",
15572,15584,1,0.5666666666666667,"('14',)",
15584,15578,1,0.85,"('14',)",
15578,15597,1,0.7333333333333333,"('14',)",
15614,15580,1,1.0833333333333333,"('14',)",
15573,15625,1,0.8166666666666667,"('14',)",
15621,15590,1,1.4333333333333333,"('14',)",
15590,15616,1,1.7333333333333334,"('14',)",
15616,15609,1,1.1166666666666667,"('14',)",
15609,15598,1,1.2,"('14',)",
15592,15604,1,0.8833333333333333,"('14',)",
15604,15589,1,1.0,"('14',)",
15602,15627,1,0.7166666666666667,"('14',)",
15627,15600,1,0.9166666666666666,"('14',)",
15619,15594,2,1.3166666666666667,"('14', '14R')",0.27190082644628094
15594,15588,2,0.5666666666666667,"('14', '14R')",0.8801652892561983
15588,17099,1,1.4166666666666667,"('14',)",
15603,15579,1,0.7666666666666667,"('14R',)",
15536,15540,2,2.2333333333333334,"('14R', '714')",0.85
15540,15545,1,2.3333333333333335,"('14R',)",
15545,15552,1,5.0,"('14R',)",
15552,15558,1,2.55,"('14R',)",
15558,15566,1,2.45,"('14R',)",
15572,15614,1,1.8,"('14R',)",
15614,15621,1,2.2,"('14R',)",
15621,15616,1,2.2666666666666666,"('14R',)",
15616,15592,1,2.7333333333333334,"('14R',)",
15592,15602,1,2.6666666666666665,"('14R',)",
13352,13408,1,0.6,"('18',)",
13408,16952,1,0.7333333333333333,"('18',)",
16952,16954,1,1.15,"('18',)",
16954,14838,1,1.0,"('18',)",
14838,17852,1,1.8166666666666667,"('18',)",
17852,16433,1,1.9666666666666666,"('18',)",
16433,16446,1,0.6166666666666667,"('18',)",
16446,16450,2,1.05,"('18', '23')",0.0
16450,13604,1,0.23333333333333334,"('18',)",
13589,13586,1,0.5833333333333334,"('18',)",
13586,13585,1,0.6333333333333333,"('18',)",
13579,13577,1,0.7166666666666667,"('18',)",
13577,13575,1,0.5166666666666667,"('18',)",
13582,15324,1,0.31666666666666665,"('18',)",
15328,14779,1,1.1833333333333333,"('18',)",
14779,14844,1,1.35,"('18',)",
13925,13572,1,0.7833333333333333,"('18',)",
13572,13570,1,0.7,"('18',)",
13570,13066,1,0.75,"('18',)",
13066,13064,1,1.0833333333333333,"('18',)",
13059,13553,1,0.4166666666666667,"('18',)",
13552,13559,1,0.7666666666666667,"('18',)",
13559,13555,1,0.45,"('18',)",
13555,14069,1,0.2,"('18',)",
13093,15992,1,1.0666666666666667,"('19',)",
15992,15988,1,0.9333333333333333,"('19',)",
15988,15990,1,1.1833333333333333,"('19',)",
15990,16004,1,1.7166666666666666,"('19',)",
16004,15984,1,2.05,"('19',)",
15984,16007,1,1.25,"('19',)",
16007,16000,1,0.8,"('19',)",
16000,15996,1,1.7833333333333334,"('19',)",
15996,16002,1,1.2166666666666666,"('19',)",
16002,15993,1,1.8,"('19',)",
15993,14490,1,1.45,"('19',)",
14490,14482,1,0.9166666666666666,"('19',)",
15087,15079,1,1.3,"('19',)",
15079,15071,1,1.0,"('19',)",
15071,13209,1,0.6666666666666666,"('19',)",
13209,13208,1,1.4166666666666667,"('19',)",
13208,17677,1,0.5333333333333333,"('19',)",
13205,13206,1,0.6,"('19',)",
13203,14437,1,0.9666666666666667,"('19',)",
14437,16201,1,0.4,"('19',)",
16201,16187,1,0.5166666666666667,"('19',)",
16191,16203,1,0.65,"('19',)",
16192,16193,1,0.45,"('19',)",
16193,16195,1,0.5833333333333334,"('19',)",
16195,16204,1,0.38333333333333336,"('19',)",
16196,16186,1,0.2833333333333333,"('19',)",
16186,16197,1,0.55,"('19',)",
16197,16198,1,0.35,"('19',)",
16200,13517,1,0.4666666666666667,"('19',)",
13517,13513,1,1.0166666666666666,"('19',)",
13513,13505,1,0.7666666666666667,"('19',)",
14130,14132,1,0.6833333333333333,"('19',)",
14132,14549,1,1.0333333333333334,"('19',)",
14562,17285,1,1.6666666666666667,"('19',)",
14560,14547,1,0.31666666666666665,"('19',)",
14547,14553,1,0.7833333333333333,"('19',)",
14552,17719,1,0.18333333333333332,"('19',)",
17719,15504,1,0.48333333333333334,"('19',)",
15504,15500,1,0.2,"('19',)",
15104,15102,1,0.3,"('19',)",
15102,15100,1,0.43333333333333335,"('19',)",
15633,17860,1,1.05,"('19',)",
13557,13555,1,1.1166666666666667,"('1X',)",
13555,13548,2,0.5333333333333333,"('1X', '1')",0.0
13548,13546,2,0.6,"('1X', '1')",0.0
13546,13844,2,0.8833333333333333,"('1X', '1')",0.0
13842,13840,2,1.0666666666666667,"('1X', '1')",0.0
13840,13838,2,1.1333333333333333,"('1X', '1')",0.0
13834,13887,2,0.9166666666666666,"('1X', '1')",0.0
13887,13832,2,0.55,"('1X', '1')",0.0
13832,13830,2,0.7166666666666667,"('1X', '1')",0.0
13827,13825,2,0.4,"('1X', '1')",0.0
13825,13823,2,0.9333333333333333,"('1X', '1')",0.0
13823,13846,2,1.5666666666666667,"('1X', '1')",0.0
13846,13853,2,1.2,"('1X', '1')",0.0
13853,13897,2,1.35,"('1X', '1')",0.0
13897,13876,2,1.4666666666666666,"('1X', '1')",0.0
13876,13893,2,1.4833333333333334,"('1X', '1')",0.0
13893,17302,1,15.9,"('1X',)",
17302,16332,1,0.43333333333333335,"('1X',)",
16332,13851,1,0.85,"('1X',)",
13851,14347,1,0.8166666666666667,"('1X',)",
16089,16605,1,2.0,"('2',)",
16605,16586,1,1.1166666666666667,"('2',)",
16586,16590,1,1.5333333333333334,"('2',)",
16590,16608,1,0.45,"('2',)",
16608,16610,1,1.2833333333333334,"('2',)",
16610,16592,1,0.6166666666666667,"('2',)",
16592,16588,1,1.5166666666666666,"('2',)",
16588,16600,1,0.55,"('2',)",
16600,16018,1,0.8333333333333334,"('2',)",
16018,16020,1,0.48333333333333334,"('2',)",
16020,16124,1,0.9,"('2',)",
16124,16024,1,1.7166666666666666,"('2',)",
16024,16021,1,1.1833333333333333,"('2',)",
16021,16016,1,1.1666666666666667,"('2',)",
16016,16126,1,0.9166666666666666,"('2',)",
16126,16017,1,1.0666666666666667,"('2',)",
16017,16127,1,1.0166666666666666,"('2',)",
16127,16023,1,1.05,"('2',)",
16023,16022,1,1.6,"('2',)",
16125,16019,1,1.95,"('2',)",
16019,17264,1,2.716666666666667,"('2',)",
17264,15658,4,1.4055555555555557,"('2', '6', '9R', 'NBUS')",0.0
15658,16475,3,1.5333333333333332,"('2', '6', '9R')",2.131343283582089
16475,16497,1,2.15,"('2',)",
15071,14997,1,1.9,"('21',)",
14997,15013,1,2.1,"('21',)",
15013,14996,1,1.5666666666666667,"('21',)",
14996,14998,1,1.4166666666666667,"('21',)",
14998,14983,1,1.0833333333333333,"('21',)",
14983,15014,1,0.8,"('21',)",
15014,14993,1,0.8333333333333334,"('21',)",
15011,15003,1,0.6333333333333333,"('21',)",
15003,14991,1,2.8333333333333335,"('21',)",
14979,14985,1,1.2333333333333334,"('21',)",
14985,15001,1,1.2,"('21',)",
15001,14987,1,1.1333333333333333,"('21',)",
14987,15007,1,1.3333333333333333,"('21',)",
15007,15009,1,0.65,"('21',)",
15009,17499,1,1.8833333333333333,"('21',)",
14603,14630,1,0.38333333333333336,"('22',)",
14630,14607,1,0.35,"('22',)",
14607,14625,1,0.4666666666666667,"('22',)",
14625,14606,1,1.1333333333333333,"('22',)",
14606,14610,1,0.65,"('22',)",
14610,14609,1,1.0166666666666666,"('22',)",
14609,14627,1,0.6833333333333333,"('22',)",
14627,16754,1,1.3833333333333333,"('22',)",
16754,16491,1,0.9333333333333333,"('22',)",
16491,16488,1,0.3333333333333333,"('22',)",
16488,16493,1,0.6333333333333333,"('22',)",
16493,13086,1,0.5666666666666667,"('22',)",
13086,14605,1,0.85,"('22',)",
14605,14624,1,0.7833333333333333,"('22',)",
14624,14637,1,1.3333333333333333,"('22',)",
14637,14636,1,1.2,"('22',)",
14636,14641,1,1.3,"('22',)",
14641,14615,1,1.5333333333333334,"('22',)",
14615,14634,1,0.8,"('22',)",
14634,14612,1,1.2666666666666666,"('22',)",
14612,14642,1,1.1,"('22',)",
14629,14617,1,1.0333333333333334,"('22',)",
14617,14622,1,0.8833333333333333,"('22',)",
14622,14632,1,1.2833333333333334,"('22',)",
14618,15018,1,1.55,"('22',)",
14005,18059,1,1.6,"('22',)",
18059,13984,1,1.3166666666666667,"('22',)",
13984,13285,1,0.8333333333333334,"('22',)",
13285,13301,1,1.8,"('22',)",
13301,13293,1,1.05,"('22',)",
13293,13299,1,1.2333333333333334,"('22',)",
13299,13282,2,2.4,"('22', '33')",0.7696428571428572
13282,13296,2,0.6333333333333333,"('22', '33')",1.3660714285714286
17761,17762,1,0.9833333333333333,"('22',)",
17763,17866,1,1.5,"('22',)",
17866,17764,1,0.6166666666666667,"('22',)",
17764,17321,1,1.4666666666666666,"('22',)",
15863,15878,1,0.7,"('23',)",
15878,15879,1,0.7166666666666667,"('23',)",
15879,15881,2,0.7666666666666667,"('23', '24')",0.0
15883,15867,2,0.95,"('23', '24')",0.0
15867,18003,1,1.2,"('23',)",
18003,17032,1,1.05,"('23',)",
17032,13779,1,2.0166666666666666,"('23',)",
13779,17313,1,0.36666666666666664,"('23',)",
17313,14201,1,1.8166666666666667,"('23',)",
14201,14195,1,0.7333333333333333,"('23',)",
14195,17689,1,0.5666666666666667,"('23',)",
17689,14189,1,0.3,"('23',)",
14189,14203,1,0.5166666666666667,"('23',)",
14203,14199,1,0.4,"('23',)",
14199,14197,1,0.6666666666666666,"('23',)",
14197,14198,1,0.5333333333333333,"('23',)",
14198,13703,1,1.1,"('23',)",
13703,13701,1,1.0666666666666667,"('23',)",
13701,13704,1,0.8166666666666667,"('23',)",
13704,14387,1,1.1166666666666667,"('23',)",
14387,15420,1,1.3166666666666667,"('23',)",
15420,15422,1,0.5,"('23',)",
15422,15424,1,0.6333333333333333,"('23',)",
15432,15435,1,0.5833333333333334,"('23',)",
15435,15439,1,0.45,"('23',)",
15439,15444,1,0.6,"('23',)",
15444,15437,1,0.43333333333333335,"('23',)",
15441,15430,1,0.3333333333333333,"('23',)",
15430,15443,1,0.9666666666666667,"('23',)",
17425,16375,1,0.6166666666666667,"('23',)",
16375,16505,1,0.4166666666666667,"('23',)",
16437,16456,1,0.65,"('23',)",
16463,16457,1,0.55,"('23',)",
16442,16445,1,0.8333333333333334,"('23',)",
16445,16446,1,0.6833333333333333,"('23',)",
16450,16453,1,0.2,"('23',)",
13141,15490,1,1.1166666666666667,"('24',)",
15490,15491,1,0.3,"('24',)",
15491,17756,1,0.45,"('24',)",
17756,15879,1,0.6833333333333333,"('24',)",
15867,15096,1,0.8833333333333333,"('24',)",
15096,15092,1,1.25,"('24',)",
15092,18081,1,0.8333333333333334,"('24',)",
18081,14147,1,1.15,"('24',)",
14147,14158,1,0.9833333333333333,"('24',)",
14153,14151,1,0.4,"('24',)",
14151,14142,1,0.8166666666666667,"('24',)",
14142,14145,1,0.9166666666666666,"('24',)",
14145,14149,1,0.75,"('24',)",
14156,13540,1,0.7666666666666667,"('24',)",
13535,13543,1,0.85,"('24',)",
15737,15735,1,0.7833333333333333,"('24',)",
13520,13514,1,0.7,"('24',)",
14329,14326,1,1.0166666666666666,"('24',)",
14326,14332,1,0.26666666666666666,"('24',)",
14332,14324,1,0.35,"('24',)",
14324,14323,1,0.65,"('24',)",
14323,14320,1,0.6,"('24',)",
14320,14319,1,0.6666666666666666,"('24',)",
14319,14317,1,0.6166666666666667,"('24',)",
14313,14311,1,1.1,"('24',)",
14311,14310,1,0.8666666666666667,"('24',)",
14310,14307,1,1.2166666666666666,"('24',)",
14331,14423,1,2.0833333333333335,"('24',)",
14423,14431,1,1.2833333333333334,"('24',)",
14431,14425,1,1.3166666666666667,"('24',)",
14425,14428,1,1.9666666666666666,"('24',)",
14428,14414,1,1.4333333333333333,"('24',)",
14414,14421,1,1.45,"('24',)",
14421,14434,1,1.55,"('24',)",
14434,14408,1,0.5166666666666667,"('24',)",
14408,14409,1,1.0666666666666667,"('24',)",
14409,14412,1,1.0,"('24',)",
14427,15161,1,0.7333333333333333,"('24',)",
15161,15163,1,1.4666666666666666,"('24',)",
15163,16931,1,1.9333333333333333,"('24',)",
18000,18121,1,1.3,"('25',)",
18121,13229,1,1.8666666666666667,"('25',)",
13229,18020,1,1.4833333333333334,"('25',)",
18020,18021,1,0.6333333333333333,"('25',)",
18021,17556,1,0.31666666666666665,"('25',)",
17556,17557,1,0.5666666666666667,"('25',)",
17557,17558,1,0.8333333333333334,"('25',)",
14936,14934,1,0.6166666666666667,"('25',)",
14934,14935,1,0.9833333333333333,"('25',)",
14935,13670,1,0.55,"('25',)",
13670,17004,1,1.7833333333333334,"('25',)",
17004,18122,1,1.95,"('25',)",
18122,18018,1,2.283333333333333,"('25',)",
18018,14723,1,10.266666666666667,"('25',)",
14723,17917,1,0.7333333333333333,"('25',)",
13476,16877,1,0.8833333333333333,"('27',)",
16877,16879,1,0.75,"('27',)",
16879,17592,1,1.1333333333333333,"('27',)",
17551,13932,1,1.6,"('27',)",
13932,13934,1,0.8333333333333334,"('27',)",
13934,13930,1,0.7,"('27',)",
13930,13751,1,0.9666666666666667,"('27',)",
13751,13749,1,0.7666666666666667,"('27',)",
13749,13746,1,0.6166666666666667,"('27',)",
13746,13744,1,0.5333333333333333,"('27',)",
13744,13742,1,0.7333333333333333,"('27',)",
13742,13740,1,0.5,"('27',)",
13735,13757,1,0.48333333333333334,"('27',)",
13732,13730,1,0.6333333333333333,"('27',)",
13730,14668,1,2.1666666666666665,"('27',)",
14668,14667,1,1.5,"('27',)",
14667,14664,1,1.9666666666666666,"('27',)",
14664,14663,1,1.4833333333333334,"('27',)",
14663,14662,1,0.9,"('27',)",
14662,13192,1,1.2166666666666666,"('27',)",
13192,13194,1,0.7833333333333333,"('27',)",
13194,13195,1,1.0333333333333334,"('27',)",
13195,18047,1,0.95,"('27',)",
18047,18048,1,2.4166666666666665,"('27',)",
18048,14867,1,2.6166666666666667,"('27',)",
14867,14865,1,0.85,"('27',)",
14869,14871,1,1.2833333333333334,"('27',)",
14868,14863,1,0.5666666666666667,"('27',)",
14863,14870,1,0.5833333333333334,"('27',)",
14870,14864,1,0.55,"('27',)",
14866,15151,1,0.9833333333333333,"('27',)",
15151,15158,1,1.45,"('27',)",
15158,15166,1,0.6666666666666666,"('27',)",
15166,17919,1,1.0,"('27',)",
17038,15466,1,2.1666666666666665,"('28',)",
15466,15460,1,1.05,"('28',)",
15460,15458,1,0.9333333333333333,"('28',)",
15458,15464,2,1.0,"('28', '30')",0.0
15464,15468,2,1.2833333333333334,"('28', '30')",0.0
15468,16819,2,1.2166666666666666,"('28', '30')",0.0
16801,17800,1,1.5166666666666666,"('28',)",
17800,15280,1,1.0,"('28',)",
15280,15275,1,1.55,"('28',)",
15275,15285,2,0.9166666666666666,"('28', '43')",0.0
15273,16182,1,0.7166666666666667,"('28',)",
16182,14773,1,5.166666666666667,"('28',)",
14773,14776,1,0.15,"('28',)",
14776,15948,1,5.05,"('28',)",
15948,15952,2,0.9166666666666666,"('28', '28R')",0.715
15952,15947,1,0.75,"('28',)",
15947,15951,1,0.6333333333333333,"('28',)",
15951,13371,1,2.816666666666667,"('28',)",
13371,13359,1,0.6,"('28',)",
13359,13365,1,0.8333333333333334,"('28',)",
13365,13369,1,1.2666666666666666,"('28',)",
13369,13375,1,1.4333333333333333,"('28',)",
13375,13380,1,0.6833333333333333,"('28',)",
13380,13384,1,1.3666666666666667,"('28',)",
13384,13389,1,0.65,"('28',)",
13389,13395,1,1.4166666666666667,"('28',)",
13395,13399,1,1.3,"('28',)",
13399,13390,1,1.45,"('28',)",
17448,13356,2,2.5166666666666666,"('28', '28R')",0.6633333333333333
13356,13363,1,0.9833333333333333,"('28',)",
13363,15136,1,0.6666666666666666,"('28',)",
15136,15135,1,0.9166666666666666,"('28',)",
15135,17925,1,3.433333333333333,"('28',)",
13706,13023,1,0.4166666666666667,"('29',)",
13023,13705,1,0.36666666666666664,"('29',)",
13705,13498,1,0.5333333333333333,"('29',)",
13498,13491,1,0.6833333333333333,"('29',)",
13491,18135,1,0.15,"('29',)",
18135,13495,1,0.6166666666666667,"('29',)",
13495,13500,1,0.7833333333333333,"('29',)",
13500,13489,1,1.5833333333333333,"('29',)",
13489,13499,1,1.55,"('29',)",
13499,15309,1,4.316666666666666,"('29',)",
15309,15310,2,0.6333333333333333,"('29', '7')",1.1349397590361445
15310,15314,1,0.9166666666666666,"('29',)",
15314,15316,1,0.45,"('29',)",
15318,15320,1,0.4666666666666667,"('29',)",
13562,16529,1,0.95,"('29',)",
16529,16535,1,1.0,"('29',)",
16535,16539,1,0.9666666666666667,"('29',)",
16548,16549,2,0.55,"('29', '48')",0.0
16549,16555,1,0.9,"('29',)",
16559,16564,1,0.9333333333333333,"('29',)",
16541,14839,1,2.25,"('29',)",
14839,16955,2,1.05,"('29', '58')",0.0
16955,16953,2,1.3,"('29', '58')",0.0
16953,16951,2,0.85,"('29', '58')",0.0
16951,13356,1,1.7833333333333334,"('29',)",
13356,14207,1,0.5166666666666667,"('29',)",
14207,15037,1,1.6666666666666667,"('29',)",
15037,15034,1,0.2833333333333333,"('29',)",
15034,13689,1,0.7333333333333333,"('29',)",
13689,17325,1,0.55,"('29',)",
17326,14254,1,0.8,"('29',)",
14247,14912,1,0.7166666666666667,"('29',)",
14912,14908,1,0.6,"('29',)",
14910,14915,1,0.3,"('29',)",
14915,15962,1,0.6666666666666666,"('29',)",
15962,15974,1,0.75,"('29',)",
15795,17036,2,0.6333333333333333,"('29', 'KBUS')",0.0
15791,15781,2,0.6833333333333333,"('29', '49')",0.0
15781,15805,2,1.1666666666666667,"('29', '49')",0.0
15805,15800,2,1.2166666666666666,"('29', '49')",0.0
15800,15783,2,1.05,"('29', '49')",0.0
15919,15911,1,0.4,"('29',)",
15917,15906,1,0.43333333333333335,"('29',)",
15906,15915,1,0.16666666666666666,"('29',)",
15921,15908,1,1.3166666666666667,"('29',)",
15908,15348,1,1.0166666666666666,"('29',)",
15348,15354,1,1.5333333333333334,"('29',)",
15354,15340,2,0.36666666666666664,"('29', '56')",4.036585365853658
15340,15344,2,0.3333333333333333,"('29', '56')",4.065853658536585
15344,15351,2,0.31666666666666665,"('29', '56')",4.2682926829268295
15351,15341,1,0.23333333333333334,"('29',)",
15341,15338,1,0.21666666666666667,"('29',)",
15349,16363,1,1.05,"('29',)",
16363,15905,1,0.85,"('29',)",
15905,15903,1,1.0666666666666667,"('29',)",
15900,14648,1,0.6333333333333333,"('29',)",
18109,13114,1,1.2166666666666666,"('30',)",
13114,13144,1,2.316666666666667,"('30',)",
13144,13124,2,2.183333333333333,"('30', '8')",0.0
13124,13136,2,1.9,"('30', '8')",0.0
13136,14821,2,1.3,"('30', '8')",0.0
14821,16596,1,2.0,"('30',)",
16596,16523,1,1.0,"('30',)",
16523,16511,1,3.533333333333333,"('30',)",
18116,16520,1,1.4,"('30',)",
16520,16512,1,2.716666666666667,"('30',)",
16512,14119,1,2.35,"('30',)",
14119,14115,1,1.8333333333333333,"('30',)",
14115,14103,1,1.9666666666666666,"('30',)",
14103,14106,1,0.8333333333333334,"('30',)",
14106,14116,1,1.1333333333333333,"('30',)",
14116,15458,1,1.7333333333333334,"('30',)",
13612,16733,1,1.1666666666666667,"('31',)",
16733,16719,1,2.216666666666667,"('31',)",
16719,16721,1,1.1166666666666667,"('31',)",
16721,16718,1,1.15,"('31',)",
16718,16720,1,0.9166666666666666,"('31',)",
16720,14481,1,1.0166666666666666,"('31',)",
14481,14489,1,0.95,"('31',)",
14489,14494,1,1.4666666666666666,"('31',)",
14494,14477,1,1.6166666666666667,"('31',)",
14477,14484,1,1.3333333333333333,"('31',)",
14484,14472,1,0.7333333333333333,"('31',)",
14472,14475,1,1.45,"('31',)",
14491,14415,1,0.7833333333333333,"('31',)",
14415,16712,1,1.2,"('31',)",
16712,16710,1,0.8333333333333334,"('31',)",
16710,16722,1,0.6333333333333333,"('31',)",
16722,16716,1,0.7166666666666667,"('31',)",
16716,16724,1,0.5166666666666667,"('31',)",
16724,16730,1,0.9833333333333333,"('31',)",
16730,16714,1,0.65,"('31',)",
16714,16727,1,0.5833333333333334,"('31',)",
16727,16731,1,0.7666666666666667,"('31',)",
13067,13032,1,1.05,"('31',)",
13034,13036,1,0.6166666666666667,"('31',)",
13049,13051,1,0.8,"('31',)",
13051,13053,1,1.0,"('31',)",
13057,13060,1,0.9333333333333333,"('31',)",
13060,13061,1,0.8833333333333333,"('31',)",
13061,13063,1,1.0666666666666667,"('31',)",
13063,13065,1,1.0833333333333333,"('31',)",
13573,13924,1,0.7,"('31',)",
13924,13927,1,0.48333333333333334,"('31',)",
16293,13852,1,2.0,"('33',)",
13852,13644,1,0.8833333333333333,"('33',)",
13644,13645,1,1.0833333333333333,"('33',)",
13645,13649,1,0.7,"('33',)",
13649,13642,1,1.9,"('33',)",
13642,14224,1,1.3333333333333333,"('33',)",
14224,16479,1,1.2166666666666666,"('33',)",
16479,16481,1,0.8166666666666667,"('33',)",
16481,14963,1,1.7333333333333334,"('33',)",
14963,14947,1,1.6166666666666667,"('33',)",
14947,13665,1,0.8666666666666667,"('33',)",
13665,17295,1,0.8333333333333334,"('33',)",
13663,13657,1,0.48333333333333334,"('33',)",
13657,17220,1,0.6333333333333333,"('33',)",
17220,14070,1,0.9666666666666667,"('33',)",
14070,14076,1,1.1,"('33',)",
14076,14080,1,0.5666666666666667,"('33',)",
14080,15663,1,0.31666666666666665,"('33',)",
15663,13328,1,1.2333333333333334,"('33',)",
13328,13336,1,0.95,"('33',)",
13336,13329,1,1.2,"('33',)",
13323,13331,1,0.9333333333333333,"('33',)",
13331,13334,1,0.9833333333333333,"('33',)",
13349,15553,1,1.3,"('33',)",
13292,13299,1,1.2666666666666666,"('33',)",
13296,17911,1,0.7666666666666667,"('33',)",
17911,17912,3,1.1666666666666667,"('33', '90', '9')",0.0
17912,16034,3,1.4333333333333333,"('33', '90', '9')",0.0
16034,16037,3,1.1166666666666667,"('33', '90', '9')",0.0
16037,16039,3,1.2,"('33', '90', '9')",0.0
16039,13511,1,0.5833333333333334,"('33',)",
14334,14315,1,0.6333333333333333,"('35',)",
14316,14318,1,0.6833333333333333,"('35',)",
14318,13414,1,0.4666666666666667,"('35',)",
13415,14538,1,0.6666666666666666,"('35',)",
14540,14444,1,0.7,"('35',)",
14444,14443,1,1.0166666666666666,"('35',)",
14443,13465,1,0.8,"('35',)",
13465,14372,1,0.6166666666666667,"('35',)",
14372,14390,1,0.3333333333333333,"('35',)",
14390,14375,1,0.4166666666666667,"('35',)",
14385,14377,1,0.35,"('35',)",
14377,14398,1,0.26666666666666666,"('35',)",
14379,14380,1,0.5833333333333334,"('35',)",
14380,14397,1,0.7666666666666667,"('35',)",
14397,13615,1,1.0833333333333333,"('35',)",
13615,13618,1,0.5333333333333333,"('35',)",
13618,14579,1,1.0,"('35',)",
14579,15634,1,1.15,"('35',)",
15634,13096,1,0.48333333333333334,"('35',)",
13096,13693,1,0.8833333333333333,"('35',)",
13693,17867,1,0.8333333333333334,"('35',)",
13972,13969,1,0.55,"('35',)",
13976,13967,1,1.1,"('35',)",
15247,16933,2,1.25,"('36', '44')",0.0
16933,16935,2,0.26666666666666666,"('36', '44')",0.0
16935,16940,2,0.5,"('36', '44')",0.0
16940,16938,1,0.48333333333333334,"('36',)",
16938,14238,1,0.85,"('36',)",
14238,16665,1,0.8,"('36',)",
16665,16673,1,0.5,"('36',)",
16673,16229,1,0.4166666666666667,"('36',)",
16229,16228,1,0.4,"('36',)",
16228,15456,1,0.35,"('36',)",
15456,15451,1,0.38333333333333336,"('36',)",
15451,15453,1,0.23333333333333334,"('36',)",
15453,15452,1,0.6333333333333333,"('36',)",
15452,15454,1,0.5833333333333334,"('36',)",
15454,15450,1,0.26666666666666666,"('36',)",
15450,15455,1,0.2833333333333333,"('36',)",
15455,17307,1,0.21666666666666667,"('36',)",
