,,update_count,driving_time,routes,avg_delay
17307,16679,1,0.65,"('36',)",
16679,16671,1,0.25,"('36',)",
16671,16664,1,0.36666666666666664,"('36',)",
16666,16681,1,0.3,"('36',)",
15429,15427,1,1.0,"('36',)",
15427,15425,1,0.6666666666666666,"('36',)",
15425,15423,1,0.8333333333333334,"('36',)",
15423,14386,1,2.85,"('36',)",
14386,14388,1,0.3333333333333333,"('36',)",
14388,13973,1,0.4666666666666667,"('36',)",
13971,13968,1,0.75,"('36',)",
13538,15571,1,0.7666666666666667,"('36',)",
15571,17902,1,3.0,"('36',)",
16086,13712,1,0.7166666666666667,"('37',)",
13712,13713,1,0.4666666666666667,"('37',)",
13713,16012,1,0.8166666666666667,"('37',)",
16012,14173,1,1.4166666666666667,"('37',)",
14169,14168,1,0.7333333333333333,"('37',)",
14168,14186,1,0.6166666666666667,"('37',)",
14186,14177,1,0.36666666666666664,"('37',)",
14166,14172,1,0.7833333333333333,"('37',)",
14172,14165,1,0.5833333333333334,"('37',)",
14165,14183,1,0.3,"('37',)",
14183,14174,1,0.26666666666666666,"('37',)",
14174,14163,1,0.35,"('37',)",
14163,14180,1,0.5,"('37',)",
14180,14176,1,0.45,"('37',)",
14176,15665,1,1.7,"('37',)",
15665,15687,1,0.8,"('37',)",
15687,15691,1,1.35,"('37',)",
15691,13254,1,1.85,"('37',)",
13254,13260,1,0.5666666666666667,"('37',)",
13256,13253,1,0.38333333333333336,"('37',)",
13819,13818,1,0.7666666666666667,"('37',)",
13818,16796,1,1.0833333333333333,"('37',)",
16796,16797,1,0.21666666666666667,"('37',)",
13309,13307,1,0.2833333333333333,"('37',)",
13310,14090,1,0.6,"('37',)",
14097,14091,1,0.43333333333333335,"('37',)",
14091,14099,1,0.9333333333333333,"('37',)",
14099,14095,2,0.23333333333333334,"('37', 'NBUS')",0.0
14095,14947,2,0.4666666666666667,"('37', 'NBUS')",0.0
13608,14286,2,0.95,"('38', '38R')",0.0
14286,14285,2,1.0666666666666667,"('38', '38R')",0.0
14285,14283,2,0.8833333333333333,"('38', '38R')",0.0
14283,14281,2,0.9833333333333333,"('38', '38R')",0.0
14281,14279,2,1.1166666666666667,"('38', '38R')",0.0
14279,14275,1,0.5666666666666667,"('38',)",
14275,14274,1,0.55,"('38',)",
14274,14272,1,0.7333333333333333,"('38',)",
14272,14270,1,1.2166666666666666,"('38',)",
14270,14268,1,0.75,"('38',)",
14268,14266,1,1.1,"('38',)",
14266,14264,1,1.1333333333333333,"('38',)",
14264,14756,1,0.95,"('38',)",
14756,14260,1,1.75,"('38',)",
14260,14258,1,1.25,"('38',)",
14258,14256,1,1.1666666666666667,"('38',)",
14288,14764,1,0.8833333333333333,"('38',)",
14763,14291,1,1.3166666666666667,"('38',)",
14291,17953,1,1.4333333333333333,"('38',)",
17953,14765,1,1.2333333333333334,"('38',)",
14765,14294,1,0.8166666666666667,"('38',)",
14761,17954,1,1.4,"('38',)",
17954,14305,2,1.7833333333333334,"('38', '38R')",0.0
14305,16425,1,1.55,"('38',)",
16425,15818,1,1.0166666666666666,"('38',)",
17301,15817,2,1.2833333333333334,"('38', '38R')",0.0
15817,15810,2,1.3833333333333333,"('38', '38R')",0.0
15810,15641,2,1.6166666666666667,"('38', '38R')",0.0
15641,15638,2,2.7666666666666666,"('38', '38R')",0.0
15638,13089,2,2.283333333333333,"('38', '38R')",0.0
13089,17916,1,1.3833333333333333,"('38',)",
14279,14270,1,3.066666666666667,"('38R',)",
14270,14266,1,1.85,"('38R',)",
14266,14756,1,2.0833333333333335,"('38R',)",
14756,14258,1,2.7,"('38R',)",
14258,14288,1,1.9166666666666667,"('38R',)",
14288,17953,1,4.383333333333334,"('38R',)",
17953,14294,1,3.0833333333333335,"('38R',)",
14294,17954,1,2.9166666666666665,"('38R',)",
14305,15818,1,3.216666666666667,"('38R',)",
15818,17301,1,3.716666666666667,"('38R',)",
13089,17915,1,1.95,"('38R',)",
14087,16654,1,0.6,"('39',)",
16654,16656,1,0.5666666666666667,"('39',)",
16656,16653,1,0.23333333333333334,"('39',)",
16653,15278,1,0.5166666666666667,"('39',)",
15278,15276,1,0.6833333333333333,"('39',)",
15276,15286,1,0.6666666666666666,"('39',)",
15286,16517,1,0.5333333333333333,"('39',)",
16515,16525,1,0.4666666666666667,"('39',)",
16765,16776,1,0.85,"('39',)",
16776,16775,1,0.016666666666666666,"('39',)",
16775,16764,1,0.8666666666666667,"('39',)",
16758,16750,1,1.25,"('39',)",
16750,16060,1,2.066666666666667,"('39',)",
16060,16056,2,1.15,"('39', '8')",0.0
16056,16045,2,0.6,"('39', '8')",0.0
16045,16065,1,0.65,"('39',)",
16065,15471,1,1.3333333333333333,"('39',)",
14729,15257,1,1.3166666666666667,"('43',)",
15257,15275,1,1.7833333333333334,"('43',)",
15273,15282,1,1.1833333333333333,"('43',)",
15282,15293,1,1.8833333333333333,"('43',)",
15293,15020,1,1.4333333333333333,"('43',)",
15020,17383,1,0.38333333333333336,"('43',)",
17383,17027,1,0.9333333333333333,"('43',)",
17027,16104,1,0.65,"('43',)",
16104,16107,1,0.9166666666666666,"('43',)",
16107,16094,1,2.433333333333333,"('43',)",
16094,16090,1,0.5666666666666667,"('43',)",
16090,16089,1,0.6833333333333333,"('43',)",
16089,16099,1,1.5833333333333333,"('43',)",
16099,16093,1,0.8333333333333334,"('43',)",
16093,15710,1,0.8166666666666667,"('43',)",
15710,15719,1,1.6166666666666667,"('43',)",
15719,15705,1,1.55,"('43',)",
15705,15715,1,0.75,"('43',)",
15715,15717,1,1.1166666666666667,"('43',)",
15717,15712,1,0.7333333333333333,"('43',)",
15712,14946,1,1.0666666666666667,"('43',)",
14946,14096,2,0.5166666666666667,"('43', 'NOWL')",0.0
14096,14094,2,0.7833333333333333,"('43', 'NOWL')",0.0
14094,14092,1,0.5,"('43',)",
14092,15889,1,0.36666666666666664,"('43',)",
15889,15893,1,0.31666666666666665,"('43',)",
15893,15895,1,0.55,"('43',)",
15897,15891,1,0.7833333333333333,"('43',)",
15891,15887,1,0.5833333333333334,"('43',)",
15885,15190,1,0.6666666666666666,"('43',)",
15190,15191,1,0.4666666666666667,"('43',)",
15191,13215,1,0.8666666666666667,"('43',)",
13215,13216,3,0.6000000000000001,"('43', '44', '66')",1.8829268292682928
13216,13218,3,0.7166666666666667,"('43', '44', '66')",1.5878048780487803
13218,14853,2,0.6,"('43', '44')",0.0
14853,13188,2,0.7,"('43', '44')",0.0
13188,15253,2,0.5833333333333334,"('43', '44')",0.0
15253,14878,2,1.5666666666666667,"('43', '44')",0.0
14878,15247,2,1.35,"('43', '44')",0.0
15256,14877,1,0.35,"('43',)",
14877,15250,1,0.4166666666666667,"('43',)",
15250,15254,1,0.45,"('43',)",
15254,16122,1,0.6333333333333333,"('43',)",
15515,15513,1,0.85,"('43',)",
16988,16986,1,0.26666666666666666,"('43',)",
16990,15968,1,0.2833333333333333,"('43',)",
15973,15445,1,0.48333333333333334,"('43',)",
15445,15440,1,0.7166666666666667,"('43',)",
15434,14792,1,0.6166666666666667,"('43',)",
14792,15171,1,0.7,"('43',)",
15171,15925,1,0.9666666666666667,"('43',)",
15925,15929,1,0.5333333333333333,"('43',)",
15923,14882,1,1.2166666666666666,"('43',)",
14882,14805,2,1.0833333333333333,"('43', '8')",0.0
14805,14811,3,2.208333333333333,"('43', '54', '8')",0.0
14811,17671,3,2.025,"('43', '54', '8')",0.0
17671,14883,3,1.275,"('43', '54', '8')",0.0
14336,16081,1,0.4,"('43',)",
16080,14138,1,0.3,"('43',)",
16470,15631,1,0.5166666666666667,"('43',)",
17844,13181,1,4.683333333333334,"('44',)",
13181,13185,1,1.3166666666666667,"('44',)",
13185,13178,1,1.7833333333333334,"('44',)",
13178,17538,1,1.1166666666666667,"('44',)",
13202,14772,1,2.033333333333333,"('44',)",
14772,13221,1,3.066666666666667,"('44',)",
13221,13213,1,0.9,"('44',)",
13213,13215,1,0.7833333333333333,"('44',)",
16940,15834,1,0.9166666666666666,"('44',)",
15834,15831,1,2.3,"('44',)",
15831,15833,1,2.45,"('44',)",
15833,13694,1,1.5333333333333334,"('44',)",
13694,13699,1,1.2333333333333334,"('44',)",
13699,13696,1,0.55,"('44',)",
13696,15330,1,1.3833333333333333,"('44',)",
16394,16415,1,0.8333333333333334,"('44',)",
16415,16410,1,0.75,"('44',)",
16410,16402,1,0.85,"('44',)",
16402,16407,1,1.0333333333333334,"('44',)",
16399,16418,1,0.9333333333333333,"('44',)",
16404,16408,1,0.95,"('44',)",
16408,16412,1,0.4,"('44',)",
16421,16397,1,0.48333333333333334,"('44',)",
16397,17288,1,1.1666666666666667,"('44',)",
15880,15877,1,0.7666666666666667,"('44',)",
15876,15874,1,0.6333333333333333,"('44',)",
15874,15233,1,0.26666666666666666,"('44',)",
15233,15487,1,0.3333333333333333,"('44',)",
15488,16983,1,0.5833333333333334,"('44',)",
16983,15051,1,0.35,"('44',)",
15051,15045,2,0.9166666666666666,"('44', '54')",1.146808510638298
15045,15108,1,0.3,"('44',)",
15108,17187,1,0.38333333333333336,"('44',)",
17187,15503,1,0.25,"('44',)",
15503,15501,1,0.5666666666666667,"('44',)",
14550,14558,1,0.65,"('44',)",
14558,17077,1,0.5,"('44',)",
17077,17428,1,0.8166666666666667,"('44',)",
15331,18012,1,0.8333333333333334,"('45',)",
18012,16746,1,0.5166666666666667,"('45',)",
16746,16753,1,1.2333333333333334,"('45',)",
16753,16778,1,1.4166666666666667,"('45',)",
16778,16755,1,1.2166666666666666,"('45',)",
16755,16748,1,1.05,"('45',)",
16748,16771,1,0.5666666666666667,"('45',)",
16771,16757,1,1.1333333333333333,"('45',)",
16757,16787,1,1.0333333333333334,"('45',)",
16787,16780,1,0.5833333333333334,"('45',)",
16780,16767,1,0.6666666666666666,"('45',)",
16767,16761,1,0.4666666666666667,"('45',)",
16774,16751,1,1.0,"('45',)",
16751,16513,1,0.8,"('45',)",
16513,16521,3,1.4666666666666666,"('45', '8BX', '91')",0.0
16521,16526,4,1.8666666666666667,"('45', '8AX', '8BX', '91')",0.0
16526,16522,4,0.9222222222222223,"('45', '8AX', '8BX', '91')",0.0
16522,16524,4,3.072222222222223,"('45', '8AX', '8BX', '91')",0.0
16524,16516,4,1.616666666666667,"('45', '8AX', '8BX', '91')",0.0
16516,13161,5,1.8916666666666666,"('45', '8AX', '8BX', '91', 'TBUS')",0.0
13161,13160,4,1.3111111111111111,"('45', '8AX', '8BX', '91')",0.0
13160,13158,4,2.2944444444444443,"('45', '8AX', '8BX', '91')",0.0
13158,14968,3,1.8583333333333334,"('45', '8AX', '8BX')",0.0
14968,17622,1,2.2666666666666666,"('45',)",
17622,16695,1,1.1833333333333333,"('45',)",
16695,18110,1,0.9666666666666667,"('45',)",
13435,17523,1,1.2,"('48',)",
17523,17524,1,1.0166666666666666,"('48',)",
17524,13507,1,0.6166666666666667,"('48',)",
13507,13504,1,0.45,"('48',)",
13504,13512,1,0.5666666666666667,"('48',)",
13516,13522,1,0.3,"('48',)",
13522,15229,1,0.4166666666666667,"('48',)",
15229,15228,1,0.38333333333333336,"('48',)",
15228,15227,1,1.0333333333333334,"('48',)",
15227,13455,1,0.8666666666666667,"('48',)",
13453,13480,1,2.1,"('48',)",
13480,13458,1,1.5666666666666667,"('48',)",
13458,13473,1,1.6666666666666667,"('48',)",
13473,13469,1,1.3166666666666667,"('48',)",
13469,13483,1,1.15,"('48',)",
13483,13476,1,1.7166666666666666,"('48',)",
13476,13485,1,0.9333333333333333,"('48',)",
13485,13471,1,0.95,"('48',)",
13471,13466,1,1.0833333333333333,"('48',)",
13466,13460,1,0.85,"('48',)",
13478,14327,1,1.2833333333333334,"('48',)",
18067,14071,1,0.5166666666666667,"('48',)",
14071,16015,1,1.0,"('48',)",
16015,16123,1,1.0666666666666667,"('48',)",
16123,16113,1,0.9,"('48',)",
16113,16122,1,0.5333333333333333,"('48',)",
16122,16116,1,1.1333333333333333,"('48',)",
16014,17151,1,0.36666666666666664,"('48',)",
17151,16837,1,0.5,"('48',)",
16837,18037,1,0.7833333333333333,"('48',)",
16736,13251,1,0.5833333333333334,"('48',)",
13251,13250,1,0.6,"('48',)",
13250,13248,1,0.7,"('48',)",
13248,16468,1,0.9833333333333333,"('48',)",
16468,13305,1,0.7166666666666667,"('48',)",
16140,16142,2,0.6666666666666666,"('48', '66')",2.2
16142,16144,2,0.4166666666666667,"('48', '66')",2.326829268292683
16144,16146,2,0.43333333333333335,"('48', '66')",2.341463414634146
16146,16148,2,0.21666666666666667,"('48', '66')",2.3902439024390243
16148,16150,2,0.21666666666666667,"('48', '66')",2.4121951219512194
16150,16152,2,0.2,"('48', '66')",2.4048780487804877
16152,16154,1,0.65,"('48',)",
16154,16156,1,0.6333333333333333,"('48',)",
17885,16166,1,0.9666666666666667,"('48',)",
15926,15791,1,1.7,"('49',)",
15783,15801,1,1.1833333333333333,"('49',)",
15801,15586,1,1.6833333333333333,"('49',)",
15586,15620,1,1.3166666666666667,"('49',)",
15620,15624,1,1.1,"('49',)",
15624,15605,1,1.8833333333333333,"('49',)",
15605,15613,1,0.9833333333333333,"('49',)",
15613,15596,1,0.6833333333333333,"('49',)",
15596,15577,1,0.6333333333333333,"('49',)",
15577,15583,1,1.05,"('49',)",
15583,15571,1,0.6666666666666666,"('49',)",
15571,17841,1,2.55,"('49',)",
17841,15567,1,2.0833333333333335,"('49',)",
15567,15565,1,1.3666666666666667,"('49',)",
15565,15561,1,2.1333333333333333,"('49',)",
15561,15557,1,2.0166666666666666,"('49',)",
15557,15553,1,2.1666666666666665,"('49',)",
15551,15547,1,2.4166666666666665,"('49',)",
15547,15546,1,1.2833333333333334,"('49',)",
15546,18088,1,3.3,"('49',)",
18088,18089,1,2.433333333333333,"('49',)",
18089,18090,1,1.3833333333333333,"('49',)",
18092,18093,1,1.8166666666666667,"('49',)",
18095,18096,1,1.3,"('49',)",
16800,16806,2,0.6333333333333333,"('49', '91')",0.0
16806,16820,1,0.6,"('49',)",
17914,14725,2,2.5833333333333335,"('5', '5R')",0.0
14725,15689,2,2.4166666666666665,"('5', '5R')",0.0
15689,15684,2,1.8,"('5', '5R')",0.0
15684,15674,2,2.4833333333333334,"('5', '5R')",0.0
15674,15688,2,1.7166666666666666,"('5', '5R')",0.0
15688,15683,2,1.5833333333333333,"('5', '5R')",0.0
15683,17563,2,1.4166666666666667,"('5', '5R')",0.0
17563,15395,1,1.55,"('5',)",
15395,15397,1,0.75,"('5',)",
15397,15404,1,1.7,"('5',)",
15404,15393,1,1.15,"('5',)",
15393,15398,1,1.2166666666666666,"('5',)",
15398,15391,1,1.6333333333333333,"('5',)",
15391,15400,1,0.9,"('5',)",
15400,15389,1,1.0,"('5',)",
15389,15384,1,1.0333333333333334,"('5',)",
15384,14229,1,2.066666666666667,"('5',)",
14229,14225,1,0.9166666666666666,"('5',)",
14225,14233,1,0.85,"('5',)",
14233,14236,1,0.5166666666666667,"('5',)",
14236,14223,1,1.0166666666666666,"('5',)",
14730,14732,1,0.8,"('5',)",
14732,14734,2,0.7666666666666667,"('5', '5R')",0.0
14734,14736,2,0.8166666666666667,"('5', '5R')",0.0
14736,14231,2,1.3166666666666667,"('5', '5R')",0.0
14231,14742,2,1.6,"('5', '5R')",0.0
14746,14748,2,0.9166666666666666,"('5', '5R')",0.0
14748,17727,2,0.8666666666666667,"('5', '5R')",0.0
17727,17728,2,0.5833333333333334,"('5', '5R')",0.0
17728,14211,2,0.9666666666666667,"('5', '5R')",0.0
14213,17729,2,1.1,"('5', '5R')",0.0
14221,14844,2,0.8666666666666667,"('5', '5R')",0.005042016806722672
14844,14842,2,0.5333333333333333,"('5', '5R')",0.0
14842,13927,2,0.38333333333333336,"('5', '5R')",0.29295774647887324
17606,13628,1,3.2333333333333334,"('54',)",
13628,13622,1,0.7666666666666667,"('54',)",
13622,13631,1,0.6833333333333333,"('54',)",
13631,16324,1,1.1333333333333333,"('54',)",
16324,16323,1,0.95,"('54',)",
16323,15976,1,1.15,"('54',)",
15976,15954,1,0.7,"('54',)",
15954,15966,1,0.6333333333333333,"('54',)",
15966,15971,1,0.7166666666666667,"('54',)",
15971,15979,1,0.5,"('54',)",
15979,15963,1,0.18333333333333332,"('54',)",
14913,15446,1,0.8666666666666667,"('54',)",
15446,15447,1,0.3,"('54',)",
15447,15292,1,0.5333333333333333,"('54',)",
15292,15291,1,0.5833333333333334,"('54',)",
14883,14891,2,0.55,"('54', '8')",0.0
17979,17980,1,0.85,"('54',)",
17980,17981,1,0.8,"('54',)",
17982,16084,1,0.7833333333333333,"('54',)",
16084,16083,1,0.6666666666666666,"('54',)",
16083,15914,1,0.65,"('54',)",
17983,17984,1,0.8166666666666667,"('54',)",
17985,13680,1,0.43333333333333335,"('54',)",
13680,13682,1,0.31666666666666665,"('54',)",
13682,14590,1,0.48333333333333334,"('54',)",
14590,14588,1,0.6166666666666667,"('54',)",
14584,14582,1,0.7333333333333333,"('54',)",
14596,16788,1,1.1,"('54',)",
16788,16793,1,1.1166666666666667,"('54',)",
16793,16972,1,1.0833333333333333,"('54',)",
16972,16979,1,0.36666666666666664,"('54',)",
16979,15030,1,0.9333333333333333,"('54',)",
15030,13021,1,0.9,"('54',)",
13021,13688,1,0.35,"('54',)",
13019,15932,1,1.0333333333333334,"('54',)",
15932,15930,1,0.4166666666666667,"('54',)",
15930,15940,1,0.75,"('54',)",
16705,16704,1,0.5666666666666667,"('54',)",
16704,16185,1,0.8333333333333334,"('54',)",
15113,15112,1,0.6,"('54',)",
16251,16253,1,1.6833333333333333,"('54',)",
13141,13134,1,1.2333333333333334,"('54',)",
13134,13127,1,1.1666666666666667,"('54',)",
15049,15047,1,0.9166666666666666,"('54',)",
15768,15767,2,0.6,"('54', '15')",0.7397849462365591
15767,15766,2,0.75,"('54', '15')",0.6537634408602151
15766,14456,1,1.2166666666666666,"('54',)",
14827,14817,2,0.5333333333333333,"('54', '15')",0.42473118279569894
14817,15242,2,0.8333333333333334,"('54', '15')",0.29032258064516125
15242,15106,1,0.2833333333333333,"('54',)",
15289,13921,1,1.2,"('54',)",
13921,13922,1,0.45,"('54',)",
15046,15048,2,0.6333333333333333,"('54', '15')",0.0
15048,17772,1,0.55,"('54',)",
13410,13436,1,1.9166666666666667,"('55',)",
13436,13435,1,1.0833333333333333,"('55',)",
13435,17849,1,1.3833333333333333,"('55',)",
17849,18064,1,0.9666666666666667,"('55',)",
18064,14127,1,0.8833333333333333,"('55',)",
14127,14126,1,0.55,"('55',)",
14126,14123,1,1.1166666666666667,"('55',)",
14123,17769,1,1.2666666666666666,"('55',)",
17769,17770,1,1.0166666666666666,"('55',)",
17770,13295,1,1.65,"('55',)",
13295,13281,1,1.1666666666666667,"('55',)",
13281,17289,1,2.3333333333333335,"('55',)",
17289,13291,1,2.0,"('55',)",
13291,13293,1,5.666666666666667,"('55',)",
17057,15354,1,0.8666666666666667,"('56',)",
15351,15352,1,0.45,"('56',)",
15352,15343,1,0.5666666666666667,"('56',)",
15343,15339,1,0.6166666666666667,"('56',)",
15339,15353,1,0.75,"('56',)",
15353,17026,1,3.15,"('56',)",
17026,14938,3,0.5416666666666667,"('56', '8BX', '91')",0.0
14938,16580,1,0.3,"('56',)",
16580,16573,1,0.7,"('56',)",
16573,16582,1,0.4666666666666667,"('56',)",
16582,16570,1,0.6833333333333333,"('56',)",
16570,17044,1,0.26666666666666666,"('56',)",
17044,17046,1,0.5833333333333334,"('56',)",
16243,17328,1,0.55,"('56',)",
17328,17329,1,0.6666666666666666,"('56',)",
17329,17334,1,0.38333333333333336,"('56',)",
17012,17010,1,0.43333333333333335,"('56',)",
17010,17009,1,0.4166666666666667,"('56',)",
17009,17006,1,0.2,"('56',)",
17006,17747,1,0.7666666666666667,"('56',)",
17747,14575,1,0.8833333333333333,"('56',)",
16744,16904,1,0.7,"('57',)",
16904,17306,1,1.0333333333333334,"('57',)",
17306,13270,1,0.95,"('57',)",
13270,15141,1,1.2,"('57',)",
15141,15139,1,1.1166666666666667,"('57',)",
15139,14544,1,0.7333333333333333,"('57',)",
14544,13405,1,0.6333333333333333,"('57',)",
13405,17211,1,0.36666666666666664,"('57',)",
17211,13409,1,0.8,"('57',)",
13409,13797,1,0.6,"('57',)",
13797,13799,1,0.48333333333333334,"('57',)",
13802,17807,1,0.5166666666666667,"('57',)",
17807,16954,1,1.1333333333333333,"('57',)",
16954,14840,1,0.45,"('57',)",
14840,17808,1,1.15,"('57',)",
17808,14703,1,0.38333333333333336,"('57',)",
17788,17789,1,0.4666666666666667,"('57',)",
17789,17790,1,0.5,"('57',)",
17790,17078,1,0.5333333333333333,"('57',)",
17236,14706,1,0.43333333333333335,"('57',)",
13979,13641,1,1.6666666666666667,"('57',)",
13641,14341,1,5.566666666666666,"('57',)",
17554,14341,1,4.0,"('58',)",
14341,13628,1,2.216666666666667,"('58',)",
13628,17820,1,0.65,"('58',)",
17820,17792,1,1.55,"('58',)",
17792,17793,1,0.4666666666666667,"('58',)",
17793,17801,1,1.3166666666666667,"('58',)",
17801,14837,1,2.1333333333333333,"('58',)",
14837,14829,1,0.5333333333333333,"('58',)",
14829,15125,1,3.6666666666666665,"('58',)",
15125,15129,1,0.6,"('58',)",
15129,15131,1,0.7833333333333333,"('58',)",
15131,16431,1,2.35,"('58',)",
16429,16432,1,1.0333333333333334,"('58',)",
16432,17815,1,1.0,"('58',)",
17815,16541,1,0.8833333333333333,"('58',)",
16541,16534,1,0.48333333333333334,"('58',)",
17563,15404,1,5.0,"('5R',)",
15404,15391,1,4.0,"('5R',)",
15391,15389,1,2.283333333333333,"('5R',)",
15389,14229,1,3.716666666666667,"('5R',)",
14229,14233,1,2.1333333333333333,"('5R',)",
14233,14223,1,1.8333333333333333,"('5R',)",
14223,14732,1,2.033333333333333,"('5R',)",
13247,16171,1,0.26666666666666666,"('6',)",
16171,16136,1,0.2833333333333333,"('6',)",
16136,16169,1,0.43333333333333335,"('6',)",
13233,13231,1,0.5333333333333333,"('6',)",
13231,13230,1,0.6333333333333333,"('6',)",
13230,15826,1,0.31666666666666665,"('6',)",
13223,13219,1,0.65,"('6',)",
13217,13214,1,0.7,"('6',)",
13214,15192,1,0.8166666666666667,"('6',)",
15192,15189,1,0.8,"('6',)",
15189,17687,1,0.4,"('6',)",
17687,17688,1,1.1,"('6',)",
17688,15892,1,0.5833333333333334,"('6',)",
15892,15898,1,0.95,"('6',)",
15896,15894,1,0.5166666666666667,"('6',)",
15894,15890,1,0.55,"('6',)",
14078,14716,1,0.6166666666666667,"('6',)",
17025,14958,1,1.7166666666666666,"('6',)",
14958,14943,2,0.9333333333333333,"('6', 'NBUS')",0.0
14943,14951,1,1.5833333333333333,"('6',)",
14951,14961,1,1.3166666666666667,"('6',)",
14961,14953,1,1.15,"('6',)",
14953,14942,1,1.9,"('6',)",
14942,17757,1,3.1666666666666665,"('6',)",
17757,15692,1,2.933333333333333,"('6',)",
15692,15652,3,1.6916666666666664,"('6', 'F', 'NBUS')",0.0
15652,15651,4,0.9722222222222223,"('6', '9R', 'F', 'NBUS')",0.0
15651,15650,4,1.3444444444444446,"('6', '9R', 'F', 'NBUS')",0.0
15650,15647,4,1.5222222222222224,"('6', '9R', 'F', 'NBUS')",0.0
15647,15645,4,1.55,"('6', '9R', 'F', 'NBUS')",0.0
15645,15643,4,1.5000000000000004,"('6', '9R', 'F', 'NBUS')",0.0
15643,15640,4,1.6444444444444444,"('6', '9R', 'F', 'NBUS')",0.0
15640,15685,4,0.9777777777777779,"('6', '9R', 'F', 'NBUS')",0.0
15685,17264,4,2.066666666666667,"('6', '9R', 'F', 'NBUS')",0.0
16475,17833,1,1.7833333333333334,"('6',)",
13476,17532,1,2.55,"('67',)",
17532,17312,1,0.9666666666666667,"('67',)",
17312,14680,1,0.75,"('67',)",
14680,17746,1,1.7333333333333334,"('67',)",
17746,14686,1,0.5,"('67',)",
14686,14699,1,0.5666666666666667,"('67',)",
14699,16211,1,0.45,"('67',)",
16211,16209,1,0.6833333333333333,"('67',)",
16209,13709,1,0.7,"('67',)",
13690,17577,1,0.4,"('67',)",
17577,15770,1,0.5166666666666667,"('67',)",
15770,14158,1,0.21666666666666667,"('67',)",
14688,14701,1,0.85,"('67',)",
14690,14202,1,0.95,"('67',)",
14202,17626,1,0.7833333333333333,"('67',)",
17626,14567,1,1.0666666666666667,"('67',)",
14567,14566,1,0.26666666666666666,"('67',)",
14566,14565,1,0.16666666666666666,"('67',)",
14565,17023,1,0.3,"('67',)",
17023,14568,1,0.4166666666666667,"('67',)",
17917,14725,1,1.6833333333333333,"('7',)",
14725,15657,1,0.6166666666666667,"('7',)",
15657,15639,5,1.3958333333333335,"('7', 'KBUS', 'LOWL', 'NOWL', '9')",0.0
15639,15678,5,1.291666666666667,"('7', 'KBUS', 'LOWL', 'NOWL', '9')",0.0
15678,15694,5,1.4500000000000002,"('7', 'KBUS', 'LOWL', 'NOWL', '9')",0.0
15694,15655,5,1.2958333333333334,"('7', 'KBUS', 'LOWL', 'NOWL', '9')",0.0
15655,15695,5,1.3625,"('7', 'KBUS', 'LOWL', 'NOWL', '9')",0.0
15695,15656,5,1.3375000000000001,"('7', 'KBUS', 'LOWL', 'NOWL', '9')",0.0
15656,15676,5,1.1500000000000001,"('7', 'KBUS', 'LOWL', 'NOWL', '9')",0.0
15676,15680,4,1.2166666666666668,"('7', 'KBUS', 'LOWL', '9')",0.0
15680,15696,3,1.7916666666666665,"('7', 'KBUS', 'LOWL')",0.0
15696,14954,1,1.95,"('7',)",
14954,14955,1,1.4666666666666666,"('7',)",
14955,14941,1,0.6666666666666666,"('7',)",
14941,14952,1,1.5,"('7',)",
14952,14960,2,0.7833333333333333,"('7', 'NOWL')",0.0
14960,14950,2,0.8,"('7', 'NOWL')",0.0
14940,14957,2,1.15,"('7', 'NOWL')",0.0
14957,14946,2,0.7666666666666667,"('7', 'NOWL')",0.0
14946,14962,1,1.25,"('7',)",
