,,update_count,driving_time,routes,avg_delay
14962,16483,1,0.55,"('7',)",
16483,14718,1,0.8333333333333334,"('7',)",
14718,14719,1,0.5,"('7',)",
14719,14714,1,0.85,"('7',)",
14714,15296,1,1.45,"('7',)",
15296,15300,1,1.3,"('7',)",
15300,15326,1,1.2833333333333334,"('7',)",
15326,15304,1,0.65,"('7',)",
15306,15309,1,0.7,"('7',)",
13445,13441,1,0.7333333333333333,"('7',)",
13441,13442,1,0.5833333333333334,"('7',)",
13442,13443,1,0.7166666666666667,"('7',)",
13447,15741,1,0.6333333333333333,"('7',)",
15741,15745,1,0.9833333333333333,"('7',)",
15745,15747,1,0.9666666666666667,"('7',)",
15759,15761,1,0.8,"('7',)",
15763,15828,1,1.1166666666666667,"('7',)",
14277,13555,1,0.8166666666666667,"('1',)",
13893,13848,1,1.4666666666666666,"('1',)",
13848,13859,1,1.0833333333333333,"('1',)",
13859,13885,1,1.6333333333333333,"('1',)",
13885,16489,1,0.8833333333333333,"('1',)",
16489,16296,1,0.9333333333333333,"('1',)",
16296,16320,1,0.7166666666666667,"('1',)",
16320,16292,1,0.9166666666666666,"('1',)",
16292,16306,1,0.8666666666666667,"('1',)",
16310,14905,1,1.1,"('1',)",
14905,14016,1,1.35,"('1',)",
14016,14031,1,0.85,"('1',)",
14031,14026,1,1.2666666666666666,"('1',)",
14026,14022,1,0.7833333333333333,"('1',)",
14020,14030,1,1.0333333333333334,"('1',)",
14030,14024,1,1.0666666666666667,"('1',)",
14024,14027,1,0.38333333333333336,"('1',)",
14027,14029,1,1.6666666666666667,"('1',)",
14029,14018,1,1.3166666666666667,"('1',)",
14018,14021,1,1.3,"('1',)",
14021,14025,1,1.3666666666666667,"('1',)",
14025,14028,1,0.35,"('1',)",
14028,14017,1,0.6166666666666667,"('1',)",
17915,15536,1,3.5166666666666666,"('714',)",
15540,15552,1,4.25,"('714',)",
15552,15566,1,3.0,"('714',)",
15566,14387,1,11.0,"('714',)",
14387,18080,1,5.0,"('714',)",
18080,14341,1,6.0,"('714',)",
15926,14882,1,1.45,"('8',)",
14891,14888,1,0.95,"('8',)",
14888,14796,1,1.4833333333333334,"('8',)",
14796,14799,1,0.8333333333333334,"('8',)",
14799,17304,1,1.0,"('8',)",
17304,16343,1,1.0166666666666666,"('8',)",
16343,16345,1,0.55,"('8',)",
16345,18115,1,0.36666666666666664,"('8',)",
18115,14937,1,1.6333333333333333,"('8',)",
14937,16853,1,0.8833333333333333,"('8',)",
16853,16846,1,0.6333333333333333,"('8',)",
16846,16855,1,0.6166666666666667,"('8',)",
16848,16851,1,0.23333333333333334,"('8',)",
13793,16352,2,1.3333333333333333,"('8', '9R')",0.0
16352,17191,1,0.4666666666666667,"('8',)",
17191,16350,1,1.3,"('8',)",
16350,17899,1,1.6166666666666667,"('8',)",
17899,16360,1,1.5166666666666666,"('8',)",
16360,16362,1,1.5833333333333333,"('8',)",
16362,16373,1,1.1166666666666667,"('8',)",
16355,16367,1,1.1666666666666667,"('8',)",
16367,16364,1,1.25,"('8',)",
16364,13725,1,10.0,"('8',)",
13725,13724,1,1.55,"('8',)",
13724,13723,1,1.3166666666666667,"('8',)",
13723,13144,1,1.85,"('8',)",
14821,14826,1,1.0666666666666667,"('8',)",
14826,14818,1,0.7833333333333333,"('8',)",
14819,14820,1,1.1333333333333333,"('8',)",
14820,14822,1,0.9,"('8',)",
14111,14101,1,0.75,"('8',)",
14101,14108,1,1.1833333333333333,"('8',)",
14108,14119,1,1.0333333333333334,"('8',)",
14119,16060,1,1.6666666666666667,"('8',)",
16045,13031,1,1.4333333333333333,"('8',)",
13031,14823,1,1.2,"('8',)",
14824,17185,1,1.8833333333333333,"('8AX',)",
17185,16521,1,1.2833333333333334,"('8AX',)",
14968,14969,2,2.033333333333333,"('8AX', '8BX')",0.0
14969,14970,2,1.3333333333333333,"('8AX', '8BX')",0.0
14970,17900,1,13.6,"('8AX',)",
17900,16357,3,0.7749999999999999,"('8AX', '90', '9')",0.0
16357,16358,1,0.9666666666666667,"('8AX',)",
16358,16361,3,0.7916666666666667,"('8AX', '90', '9')",0.0
16361,16369,3,0.8666666666666667,"('8AX', '90', '9')",0.0
16369,16371,3,0.7416666666666667,"('8AX', '90', '9')",0.0
16371,16348,3,0.825,"('8AX', '90', '9')",0.0
16348,16366,3,0.5249999999999999,"('8AX', '90', '9')",0.0
16366,13772,3,1.0583333333333333,"('8AX', '90', '9')",0.0
13772,17522,1,4.1,"('8AX',)",
14823,15462,1,0.4166666666666667,"('8BX',)",
15462,15470,1,1.2,"('8BX',)",
15470,16066,1,1.0166666666666666,"('8BX',)",
16066,16055,1,0.8666666666666667,"('8BX',)",
16055,16061,1,1.3833333333333333,"('8BX',)",
16061,16054,1,0.9166666666666666,"('8BX',)",
14120,16513,2,0.7166666666666667,"('8BX', '91')",0.0
14970,13772,1,9.683333333333334,"('8BX',)",
13772,13783,3,0.5166666666666666,"('8BX', '91', '9')",0.0
13783,16847,2,0.31666666666666665,"('8BX', '91')",0.0
16847,16850,2,0.8166666666666667,"('8BX', '91')",0.0
16850,16854,2,0.6666666666666666,"('8BX', '91')",0.0
16854,16845,2,0.4666666666666667,"('8BX', '91')",0.0
14938,18114,2,1.0666666666666667,"('8BX', '91')",0.0
18114,16346,2,0.3333333333333333,"('8BX', '91')",0.0
14900,17300,2,0.6333333333333333,"('8BX', '91')",0.0
17300,14798,2,0.8,"('8BX', '91')",0.0
14795,14894,2,0.85,"('8BX', '91')",0.0
14894,14889,2,0.4166666666666667,"('8BX', '91')",0.0
14889,14890,2,0.5833333333333334,"('8BX', '91')",0.0
14884,14886,2,0.8333333333333334,"('8BX', '91')",0.0
14886,14810,2,1.6833333333333333,"('8BX', '91')",0.0
14810,14803,2,1.3166666666666667,"('8BX', '91')",0.0
14881,15926,1,1.6166666666666667,"('8BX',)",
18055,15864,1,1.0,"('15',)",
15864,15874,1,1.35,"('15',)",
15874,15869,1,1.4333333333333333,"('15',)",
15869,18056,1,0.31666666666666665,"('15',)",
18056,18057,1,0.4666666666666667,"('15',)",
18057,18058,1,0.43333333333333335,"('15',)",
18058,15768,1,0.3333333333333333,"('15',)",
15766,18051,1,1.2333333333333334,"('15',)",
18051,18052,1,0.9833333333333333,"('15',)",
18052,14827,1,0.7333333333333333,"('15',)",
15242,15044,1,0.5,"('15',)",
15044,15050,1,0.5666666666666667,"('15',)",
15048,17961,1,1.4166666666666667,"('15',)",
17961,17377,1,1.95,"('15',)",
17377,13103,1,3.5,"('15',)",
13103,17321,1,2.7333333333333334,"('15',)",
17321,13136,1,7.033333333333333,"('15',)",
13136,16606,1,2.2333333333333334,"('15',)",
10913,17248,1,0.8833333333333333,"('52',)",
17248,13762,1,0.8666666666666667,"('52',)",
13762,13758,1,0.45,"('52',)",
13758,13765,1,0.9,"('52',)",
13761,15586,1,1.2166666666666666,"('52',)",
15586,16413,1,1.2,"('52',)",
16413,16393,1,0.65,"('52',)",
16393,16212,1,1.4333333333333333,"('52',)",
16212,16509,1,0.6,"('52',)",
16509,13695,1,1.1166666666666667,"('52',)",
13695,14388,1,0.4166666666666667,"('52',)",
14388,14403,1,0.7333333333333333,"('52',)",
14403,14404,1,0.5,"('52',)",
14382,14401,1,0.08333333333333333,"('52',)",
14392,14395,1,0.5166666666666667,"('52',)",
14395,14361,1,0.3333333333333333,"('52',)",
14361,14360,1,0.6833333333333333,"('52',)",
14360,14363,1,0.7,"('52',)",
14363,14367,1,0.8333333333333334,"('52',)",
14367,14366,1,0.8166666666666667,"('52',)",
14366,14359,1,0.5666666666666667,"('52',)",
17229,16015,1,1.3,"('52',)",
16015,16937,2,0.8333333333333334,"('52', 'LOWL')",0.0
16937,16939,2,0.25,"('52', 'LOWL')",0.0
16939,16934,2,0.31666666666666665,"('52', 'LOWL')",0.0
16934,15244,1,1.05,"('52',)",
15244,15247,1,0.43333333333333335,"('52',)",
17476,16801,1,0.95,"('90',)",
16801,18097,1,1.55,"('90',)",
18097,18098,1,0.75,"('90',)",
18098,18099,1,1.1,"('90',)",
18099,18100,1,1.05,"('90',)",
18100,18101,1,1.5,"('90',)",
18102,18103,1,1.0833333333333333,"('90',)",
18103,18104,1,1.6333333333333333,"('90',)",
18104,18105,1,2.283333333333333,"('90',)",
18105,13243,1,1.4666666666666666,"('90',)",
13243,13241,2,0.8166666666666667,"('90', '9')",0.0
13241,13239,2,1.5666666666666667,"('90', '9')",0.0
13239,14436,2,0.8833333333333333,"('90', '9')",0.0
14436,16043,2,1.5333333333333334,"('90', '9')",0.0
16043,16027,2,1.3,"('90', '9')",0.0
16027,17911,2,1.2666666666666666,"('90', '9')",0.0
16039,13768,2,3.0,"('90', '9')",0.0
13768,17888,2,0.6666666666666666,"('90', '9')",0.0
17888,13779,2,1.35,"('90', '9')",0.0
13779,13771,2,0.6,"('90', '9')",0.0
13771,13773,2,1.2833333333333334,"('90', '9')",0.0
13773,13789,2,0.5333333333333333,"('90', '9')",0.0
13789,16365,2,0.5666666666666667,"('90', '9')",0.0
16365,17900,2,1.0166666666666666,"('90', '9')",0.0
16357,16372,2,0.9833333333333333,"('90', '9')",0.0
16372,16358,2,0.5166666666666667,"('90', '9')",0.0
10390,13402,1,1.2833333333333334,"('91',)",
13402,13355,1,0.8666666666666667,"('91',)",
13355,13391,1,0.7166666666666667,"('91',)",
13391,13398,1,1.0166666666666666,"('91',)",
13398,13394,1,0.7833333333333333,"('91',)",
13394,13388,1,0.8166666666666667,"('91',)",
13388,13383,1,0.2833333333333333,"('91',)",
13383,13379,1,0.8833333333333333,"('91',)",
13379,13374,1,0.3333333333333333,"('91',)",
13374,13368,1,0.8,"('91',)",
13364,13360,1,0.35,"('91',)",
13360,17758,1,0.43333333333333335,"('91',)",
17758,15950,1,2.8333333333333335,"('91',)",
15950,15946,1,0.8333333333333334,"('91',)",
15946,15953,1,0.9833333333333333,"('91',)",
15953,15949,1,0.95,"('91',)",
15949,16181,1,9.733333333333333,"('91',)",
16181,15272,1,1.1333333333333333,"('91',)",
15272,15284,1,0.6833333333333333,"('91',)",
15281,17787,1,0.6666666666666666,"('91',)",
16806,15472,1,0.4166666666666667,"('91',)",
15472,15469,1,0.45,"('91',)",
15469,15459,1,0.9166666666666666,"('91',)",
14100,14107,1,0.75,"('91',)",
14107,14118,1,0.5166666666666667,"('91',)",
14118,14114,1,0.4,"('91',)",
14105,14120,1,0.25,"('91',)",
13158,13156,2,3.45,"('91', 'TBUS')",0.0
13156,13164,1,1.1,"('91',)",
13164,17366,1,0.16666666666666666,"('91',)",
17366,13016,2,2.533333333333333,"('91', 'TBUS')",0.0
13016,17324,2,1.65,"('91', 'TBUS')",0.0
17324,17382,2,1.9333333333333333,"('91', 'TBUS')",0.0
17382,13104,2,1.8833333333333333,"('91', 'TBUS')",0.0
13104,13108,2,1.9,"('91', 'TBUS')",0.0
13108,17378,2,2.1,"('91', 'TBUS')",0.0
17378,14338,1,0.65,"('91',)",
13123,13129,2,0.9166666666666666,"('91', 'TBUS')",0.0
13129,13135,2,0.4,"('91', 'TBUS')",0.0
13135,13143,2,0.9333333333333333,"('91', 'TBUS')",0.0
13143,13113,2,0.7666666666666667,"('91', 'TBUS')",0.0
13113,13150,2,0.9,"('91', 'TBUS')",0.0
13150,13115,2,1.15,"('91', 'TBUS')",0.0
13115,17171,2,1.9166666666666667,"('91', 'TBUS')",0.0
17171,13146,2,0.7833333333333333,"('91', 'TBUS')",0.0
13146,13792,2,5.433333333333334,"('91', 'TBUS')",0.0
14881,15794,1,1.05,"('91',)",
15794,15797,2,1.5,"('91', 'K')",2.002
15797,15787,2,1.1,"('91', 'K')",2.366
15787,15788,2,1.1666666666666667,"('91', 'K')",2.09
15788,15809,2,1.0333333333333334,"('91', 'K')",1.715
15809,15779,2,0.6333333333333333,"('91', 'K')",1.588
15779,15806,2,0.95,"('91', 'K')",1.3090000000000002
15138,17205,1,1.0833333333333333,"('91',)",
16898,17058,1,1.2,"('91',)",
16575,16568,1,0.6666666666666666,"('9R',)",
16568,16565,1,0.4,"('9R',)",
16565,16339,1,0.5,"('9R',)",
16339,16346,1,0.65,"('9R',)",
16346,16344,1,0.4666666666666667,"('9R',)",
16344,14809,1,0.5333333333333333,"('9R',)",
14809,14895,1,0.7833333333333333,"('9R',)",
14895,16385,1,1.3666666666666667,"('9R',)",
16385,16388,1,0.8,"('9R',)",
16388,16383,1,0.55,"('9R',)",
16386,16570,1,1.0166666666666666,"('9R',)",
16570,16584,1,1.1166666666666667,"('9R',)",
16584,17297,1,0.85,"('9R',)",
17297,13793,1,1.1833333333333333,"('9R',)",
16352,17899,1,3.183333333333333,"('9R',)",
17899,16362,1,2.9166666666666665,"('9R',)",
16362,16355,1,1.85,"('9R',)",
16355,16364,1,2.05,"('9R',)",
16364,13778,1,3.75,"('9R',)",
13778,17886,1,1.2,"('9R',)",
17886,16038,1,5.05,"('9R',)",
16038,16119,1,0.75,"('9R',)",
16119,16026,1,4.25,"('9R',)",
16026,13238,1,4.566666666666666,"('9R',)",
13238,13244,1,4.433333333333334,"('9R',)",
13244,15652,1,1.8833333333333333,"('9R',)",
16475,15335,1,1.9666666666666666,"('9R',)",
13860,13855,1,0.6666666666666666,"('CA',)",
13855,13863,1,0.75,"('CA',)",
13863,13849,1,0.7333333333333333,"('CA',)",
13894,13883,1,1.05,"('CA',)",
13883,13871,1,1.0333333333333334,"('CA',)",
13871,13865,1,1.0666666666666667,"('CA',)",
13865,13899,1,1.0,"('CA',)",
13899,13890,1,0.9666666666666667,"('CA',)",
13880,13901,1,0.9166666666666666,"('CA',)",
13901,13869,1,1.25,"('CA',)",
13867,13873,1,0.7166666666666667,"('CA',)",
13888,17142,1,1.3666666666666667,"('CA',)",
13311,15687,1,1.5333333333333334,"('F',)",
15687,17123,1,1.6166666666666667,"('F',)",
17123,15662,1,1.85,"('F',)",
15662,15668,1,1.4,"('F',)",
15668,15675,2,1.1,"('F', 'NBUS')",0.0
15675,15673,2,1.5166666666666666,"('F', 'NBUS')",0.0
15673,15692,2,1.6333333333333333,"('F', 'NBUS')",0.0
17264,15682,1,2.9833333333333334,"('F',)",
15682,14727,1,3.0166666666666666,"('F',)",
14727,14513,1,0.7166666666666667,"('F',)",
14513,14532,1,1.6333333333333333,"('F',)",
14532,14503,1,1.7833333333333334,"('F',)",
14503,14517,1,1.2333333333333334,"('F',)",
14517,14515,1,1.4333333333333333,"('F',)",
14515,17281,1,1.4833333333333334,"('F',)",
14501,14530,1,1.9333333333333333,"('F',)",
14530,15174,1,2.1166666666666667,"('F',)",
15418,17778,2,1.0,"('J', 'K')",0.0
17778,16275,1,0.55,"('J',)",
16275,16288,1,0.95,"('J',)",
16288,16284,1,1.1,"('J',)",
16284,14787,1,1.8333333333333333,"('J',)",
14787,16277,1,3.0,"('J',)",
16277,13537,1,0.9,"('J',)",
13537,14000,1,0.6666666666666666,"('J',)",
14000,13999,1,0.5333333333333333,"('J',)",
13999,13998,1,1.2666666666666666,"('J',)",
14003,13996,1,1.25,"('J',)",
13994,16217,1,1.1166666666666667,"('J',)",
16217,16222,1,0.48333333333333334,"('J',)",
16222,16215,1,0.85,"('J',)",
16215,16213,1,1.7166666666666666,"('J',)",
16213,13985,1,1.9166666666666667,"('J',)",
13985,17073,1,1.8166666666666667,"('J',)",
14006,15419,1,4.0,"('J',)",
15419,15727,3,1.25,"('J', 'K', 'S')",16.25135135135135
15727,15417,3,1.3333333333333333,"('J', 'K', 'S')",16.37837837837838
15417,15731,3,1.2333333333333334,"('J', 'K', 'S')",17.054054054054053
15731,16992,3,1.1833333333333333,"('J', 'K', 'S')",17.91351351351351
17778,15784,1,3.033333333333333,"('K',)",
15784,15794,1,0.9333333333333333,"('K',)",
15806,17113,1,1.35,"('K',)",
17113,17109,1,1.3,"('K',)",
17109,16898,1,2.1,"('K',)",
16898,16740,1,2.9,"('K',)",
16740,15730,2,2.033333333333333,"('K', 'S')",17.56216216216216
15730,15728,2,4.966666666666667,"('K', 'S')",14.854054054054055
15728,15726,2,1.1333333333333333,"('K', 'S')",15.816216216216217
15726,15419,2,1.8666666666666667,"('K', 'S')",15.618918918918919
16497,16501,1,0.23333333333333334,"('KBUS',)",
16501,15669,3,0.7666666666666667,"('KBUS', 'LOWL', 'NOWL')",0.0
15669,15657,4,1.7333333333333334,"('KBUS', 'LOWL', 'NOWL', '9')",0.0
15696,15672,3,1.0,"('KBUS', 'LOWL', 'NOWL')",0.0
15672,15681,3,1.1916666666666667,"('KBUS', 'LOWL', 'NOWL')",0.0
15681,15659,3,0.5916666666666667,"('KBUS', 'LOWL', 'NOWL')",0.0
15659,15661,2,1.0166666666666666,"('KBUS', 'LOWL')",0.0
15661,15690,2,0.75,"('KBUS', 'LOWL')",0.0
15690,15654,2,1.1166666666666667,"('KBUS', 'LOWL')",0.0
15654,15667,2,0.48333333333333334,"('KBUS', 'LOWL')",0.0
15667,18015,2,2.2333333333333334,"('KBUS', 'LOWL')",0.0
18015,16010,1,3.6666666666666665,"('KBUS',)",
16010,16937,1,1.6833333333333333,"('KBUS',)",
16937,18039,1,3.966666666666667,"('KBUS',)",
18039,17125,1,1.9,"('KBUS',)",
17125,16503,2,2.216666666666667,"('KBUS', 'M')",7.4
16503,15141,1,0.18333333333333332,"('KBUS',)",
15141,15792,1,1.3666666666666667,"('KBUS',)",
15792,15807,1,0.8,"('KBUS',)",
15807,15780,1,0.8666666666666667,"('KBUS',)",
15780,15786,1,0.5666666666666667,"('KBUS',)",
15786,15808,1,0.9166666666666666,"('KBUS',)",
15808,15793,1,1.0166666666666666,"('KBUS',)",
15798,15795,1,1.2833333333333334,"('KBUS',)",
17036,16260,1,2.35,"('KBUS',)",
16738,16736,2,0.5666666666666667,"('LBUS', 'LOWL')",0.0
16736,13266,2,1.2166666666666666,"('LBUS', 'LOWL')",0.0
13266,16616,2,1.0166666666666666,"('LBUS', 'LOWL')",0.0
16620,16622,2,0.6333333333333333,"('LBUS', 'LOWL')",0.0
16622,16626,2,1.05,"('LBUS', 'LOWL')",0.0
16626,16628,2,0.5166666666666667,"('LBUS', 'LOWL')",0.0
16628,16640,2,1.1833333333333333,"('LBUS', 'LOWL')",0.0
16640,16632,2,0.9,"('LBUS', 'LOWL')",0.0
16634,16636,2,0.5333333333333333,"('LBUS', 'LOWL')",0.0
16638,13600,1,0.5833333333333334,"('LBUS',)",
13602,16836,2,0.25,"('LBUS', 'LOWL')",0.0
16836,16932,2,0.7333333333333333,"('LBUS', 'LOWL')",0.0
15184,13092,1,1.05,"('LOWL',)",
13092,13095,1,1.1166666666666667,"('LOWL',)",
13095,14502,1,1.7833333333333334,"('LOWL',)",
14502,14529,1,1.15,"('LOWL',)",
14529,14516,1,1.1666666666666667,"('LOWL',)",
14516,14518,1,1.2166666666666666,"('LOWL',)",
14518,14504,1,0.8666666666666667,"('LOWL',)",
14504,14534,1,1.3166666666666667,"('LOWL',)",
14534,17283,1,0.8,"('LOWL',)",
17283,14726,1,0.5333333333333333,"('LOWL',)",
14726,16501,2,0.55,"('LOWL', 'NOWL')",0.0
18015,16008,1,2.3,"('LOWL',)",
16008,16009,1,0.25,"('LOWL',)",
16009,16010,1,0.5166666666666667,"('LOWL',)",
16010,16015,1,0.55,"('LOWL',)",
16934,16738,1,2.75,"('LOWL',)",
16638,17892,1,0.06666666666666667,"('LOWL',)",
17217,16994,2,1.0833333333333333,"('M', 'N')",
16994,16995,2,1.3,"('M', 'N')",
16995,16997,2,1.6166666666666667,"('M', 'N')",
16997,16996,2,1.0,"('M', 'N')",
16996,16998,1,1.9166666666666667,"('M',)",
16998,16991,1,1.0833333333333333,"('M',)",
16991,16993,1,5.266666666666667,"('M',)",
16993,16739,1,1.7333333333333334,"('M',)",
16739,17125,1,1.7833333333333334,"('M',)",
16503,16223,1,1.5666666666666667,"('M',)",
16223,16219,1,0.4666666666666667,"('M',)",
16219,13403,1,2.066666666666667,"('M',)",
13403,13358,1,2.9,"('M',)",
13358,13376,1,2.966666666666667,"('M',)",
13387,16173,1,1.1166666666666667,"('M',)",
16173,16175,1,1.3833333333333333,"('M',)",
16175,15825,1,0.9,"('M',)",
15825,13716,1,1.4333333333333333,"('M',)",
13719,16259,1,1.15,"('M',)",
16266,16268,1,0.9166666666666666,"('M',)",
16268,16269,1,0.5166666666666667,"('M',)",
15240,15237,1,2.716666666666667,"('N',)",
15237,17145,1,3.1333333333333333,"('N',)",
17145,14510,1,4.15,"('N',)",
14510,17217,1,3.0,"('N',)",
16996,14447,1,4.066666666666666,"('N',)",
14447,17252,1,1.2166666666666666,"('N',)",
17252,13909,1,4.933333333333334,"('N',)",
13909,13914,1,0.8333333333333334,"('N',)",
13914,13912,2,0.9666666666666667,"('N', 'NOWL')",0.0
13912,15118,2,0.6,"('N', 'NOWL')",0.0
15118,18032,2,1.0166666666666666,"('N', 'NOWL')",0.0
17999,15193,2,0.45,"('N', 'NOWL')",0.0
15193,15195,2,0.6333333333333333,"('N', 'NOWL')",0.0
15195,15219,2,0.23333333333333334,"('N', 'NOWL')",0.0
15219,15198,2,0.7833333333333333,"('N', 'NOWL')",0.0
15202,15203,2,0.5333333333333333,"('N', 'NOWL')",0.0
15203,15205,2,0.7666666666666667,"('N', 'NOWL')",0.0
15209,15224,2,0.6666666666666666,"('N', 'NOWL')",0.0
15224,15211,2,0.9,"('N', 'NOWL')",0.0
15215,17219,1,1.0333333333333334,"('N',)",
15223,15216,1,0.9333333333333333,"('NBUS',)",
15216,15214,1,1.0,"('NBUS',)",
15214,15212,1,1.15,"('NBUS',)",
15212,15225,1,0.9166666666666666,"('NBUS',)",
15225,15210,1,0.5666666666666667,"('NBUS',)",
15210,15208,1,0.8,"('NBUS',)",
15208,15206,1,0.6,"('NBUS',)",
15206,15204,1,0.7,"('NBUS',)",
15204,15201,1,0.8166666666666667,"('NBUS',)",
15201,15200,1,0.5166666666666667,"('NBUS',)",
15200,15197,1,1.1,"('NBUS',)",
15220,15196,1,0.26666666666666666,"('NBUS',)",
15194,17996,1,0.85,"('NBUS',)",
17996,18031,1,0.8333333333333334,"('NBUS',)",
18031,15124,1,1.0333333333333334,"('NBUS',)",
15124,13913,1,0.55,"('NBUS',)",
13913,13915,1,0.6833333333333333,"('NBUS',)",
14943,14424,1,0.7333333333333333,"('NBUS',)",
18061,15668,1,1.75,"('NBUS',)",
15658,15693,1,0.7666666666666667,"('NBUS',)",
15693,14511,1,2.183333333333333,"('NBUS',)",
14511,14531,1,2.4833333333333334,"('NBUS',)",
14531,15236,1,1.4166666666666667,"('NBUS',)",
15236,17957,1,4.0,"('NBUS',)",
13218,14856,1,0.6833333333333333,"('66',)",
14856,14858,1,0.8833333333333333,"('66',)",
14858,14860,1,0.5,"('66',)",
14860,13273,1,0.3,"('66',)",
13273,17231,1,0.31666666666666665,"('66',)",
17231,13275,1,0.26666666666666666,"('66',)",
13275,13277,1,0.16666666666666666,"('66',)",
15739,13262,1,0.36666666666666664,"('66',)",
13263,13264,1,0.4666666666666667,"('66',)",
13264,13265,1,0.48333333333333334,"('66',)",
13265,17573,1,0.4166666666666667,"('66',)",
17573,16140,1,0.4,"('66',)",
13527,13528,1,0.43333333333333335,"('66',)",
13530,13532,1,0.3333333333333333,"('66',)",
13532,13534,1,0.85,"('66',)",
13534,16835,1,1.15,"('66',)",
17957,16695,1,0.38333333333333336,"('NOWL',)",
16695,15235,1,2.4833333333333334,"('NOWL',)",
15235,17447,1,1.6,"('NOWL',)",
17447,14508,1,2.05,"('NOWL',)",
14508,14726,1,1.4833333333333334,"('NOWL',)",
15676,15696,1,2.566666666666667,"('NOWL',)",
15659,17074,1,2.066666666666667,"('NOWL',)",
17074,15017,1,0.35,"('NOWL',)",
15017,14952,1,0.65,"('NOWL',)",
14094,17282,1,0.36666666666666664,"('NOWL',)",
17282,13914,1,0.5666666666666667,"('NOWL',)",
15215,15221,1,0.7833333333333333,"('NOWL',)",
15221,15223,1,0.2,"('NOWL',)",
16063,16068,1,1.6,"('PH',)",
16068,16058,1,0.8166666666666667,"('PH',)",
16058,16072,1,0.7833333333333333,"('PH',)",
16072,16075,1,0.8,"('PH',)",
16075,16047,1,0.9166666666666666,"('PH',)",
16069,16049,1,1.0166666666666666,"('PH',)",
16049,16073,1,0.5,"('PH',)",
16073,16051,1,0.75,"('PH',)",
16051,16059,1,1.1666666666666667,"('PH',)",
16059,15156,1,1.85,"('PH',)",
15164,15152,1,0.8333333333333334,"('PH',)",
15150,15082,1,0.5666666666666667,"('PH',)",
15082,15062,1,0.6166666666666667,"('PH',)",
15062,15090,1,0.7,"('PH',)",
15090,15074,1,0.55,"('PH',)",
15074,15088,1,0.6,"('PH',)",
15069,15073,1,0.5333333333333333,"('PH',)",
15077,15066,1,0.5833333333333334,"('PH',)",
15066,15059,1,1.2833333333333334,"('PH',)",
15059,15080,1,0.5166666666666667,"('PH',)",
15080,15064,1,0.65,"('PH',)",
16644,16645,1,0.8333333333333334,"('PM',)",
16645,17181,1,0.6333333333333333,"('PM',)",
17181,15361,1,0.7333333333333333,"('PM',)",
15361,15359,1,0.5,"('PM',)",
15359,15369,1,0.48333333333333334,"('PM',)",
15363,15371,1,0.4,"('PM',)",
15371,15356,1,0.4666666666666667,"('PM',)",
15356,15367,1,0.65,"('PM',)",
15367,15365,1,0.26666666666666666,"('PM',)",
15365,16925,1,0.5333333333333333,"('PM',)",
16925,16927,1,0.8166666666666667,"('PM',)",
16927,16052,1,0.9166666666666666,"('PM',)",
16052,16074,1,0.7,"('PM',)",
16074,16050,1,0.5833333333333334,"('PM',)",
16050,16070,1,0.9,"('PM',)",
16048,16076,1,0.85,"('PM',)",
16076,16071,1,0.5166666666666667,"('PM',)",
16057,16067,1,0.75,"('PM',)",
16067,16064,1,1.5,"('PM',)",
17398,17399,1,1.55,"('T',)",
17399,17400,1,3.05,"('T',)",
17400,17347,1,1.4,"('T',)",
17347,17343,1,1.2333333333333334,"('T',)",
17345,17401,1,1.1833333333333333,"('T',)",
17401,17402,1,1.0333333333333334,"('T',)",
17403,17404,1,0.9833333333333333,"('T',)",
17404,17352,1,1.2,"('T',)",
17352,17353,1,2.4166666666666665,"('T',)",
16526,16516,1,4.666666666666667,"('TBUS',)",
13161,13158,1,3.15,"('TBUS',)",
13156,17366,1,2.0166666666666666,"('TBUS',)",
17378,13123,1,1.9333333333333333,"('TBUS',)",
13772,16847,1,1.0833333333333333,"('TBUS',)",
17227,15669,1,0.9333333333333333,"('9',)",
15680,13245,1,1.8,"('9',)",
13245,13243,1,0.9,"('9',)",
13783,17520,1,3.4,"('9',)",
13826,13824,1,0.3,"('28R',)",
13824,15948,1,5.7,"('28R',)",
15952,15951,1,1.7,"('28R',)",
15951,13365,1,4.383333333333334,"('28R',)",
13365,13375,1,2.95,"('28R',)",
13375,13384,1,2.216666666666667,"('28R',)",
13384,13395,1,2.2666666666666666,"('28R',)",
13395,17448,1,6.05,"('28R',)",
13356,17925,1,6.0,"('28R',)",
